#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR-MG:SUPER{S6:1603}Fld:I,1603,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1606}Fld:SP,1606,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1606}Fld:I,1606,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-BI:SUPER{BPM:1608}SA:X,1608,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1608}SA:Y,1608,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS2:1610}Fld:SP,1610,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1610}Fld:I,1610,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-MG:SUPER{S5:1612}Fld:SP,1612,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1612}Fld:I,1612,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1615}Fld:SP,1615,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1615}Fld:I,1615,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{QS1:1617}Fld:SP,1617,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1617}Fld:I,1617,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1621}SA:X,1621,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1621}SA:Y,1621,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1624}SA:X,1624,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1624}SA:Y,1624,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS1:1628}Fld:SP,1628,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1628}Fld:I,1628,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-MG:SUPER{S3:1630}Fld:SP,1630,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1630}Fld:I,1630,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1633}Fld:SP,1633,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1633}Fld:I,1633,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{QS2:1635}Fld:SP,1635,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1635}Fld:I,1635,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1637}SA:X,1637,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1637}SA:Y,1637,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{S4:1639}Fld:SP,1639,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1639}Fld:I,1639,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1642}Fld:SP,1642,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1642}Fld:I,1642,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-MG:SUPER{QS3:1644}Fld:SP,1644,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1644}Fld:I,1644,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1646}Fld:SP,1646,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1646}Fld:I,1646,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS4:1650}Fld:SP,1650,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1650}Fld:I,1650,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1652}SA:X,1652,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1652}SA:Y,1652,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{SD:1654}Fld:SP,1654,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1654}Fld:I,1654,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1657}Fld:SP,1657,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1657}Fld:I,1657,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{QS5:1659}Fld:SP,1659,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1659}Fld:I,1659,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SF:1661}Fld:SP,1661,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1661}Fld:I,1661,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1664}Fld:SP,1664,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1664}Fld:I,1664,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-BI:SUPER{BPM:1666}SA:X,1666,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1666}SA:Y,1666,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS5:1668}Fld:SP,1668,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1668}Fld:I,1668,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SD:1670}Fld:SP,1670,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1670}Fld:I,1670,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1673}Fld:SP,1673,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1673}Fld:I,1673,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-BI:SUPER{BPM:1675}SA:X,1675,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1675}SA:Y,1675,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS4:1677}Fld:SP,1677,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1677}Fld:I,1677,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1681}Fld:SP,1681,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1681}Fld:I,1681,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{SB:1683}Fld:SP,1683,V:1-SR,,,setpoint,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1683}Fld:I,1683,V:1-SR,,,readback,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1686}Fld:SP,1686,V:1-SR,,,setpoint,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1686}Fld:I,1686,V:1-SR,,,readback,SB,K,Sextupole
V:1-SR-MG:SUPER{Q3:1688}Fld:SP,1688,V:1-SR,,,setpoint,Q3,K,Quadrupole
V:1-SR-MG:SUPER{Q3:1688}Fld:I,1688,V:1-SR,,,readback,Q3,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1690}SA:X,1690,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1690}SA:Y,1690,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{Q2:1692}Fld:SP,1692,V:1-SR,,,setpoint,Q2,K,Quadrupole
V:1-SR-MG:SUPER{Q2:1692}Fld:I,1692,V:1-SR,,,readback,Q2,K,Quadrupole
V:1-SR-MG:SUPER{SA:1694}Fld:SP,1694,V:1-SR,,,setpoint,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1694}Fld:I,1694,V:1-SR,,,readback,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1697}Fld:SP,1697,V:1-SR,,,setpoint,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1697}Fld:I,1697,V:1-SR,,,readback,SA,K,Sextupole
V:1-SR-MG:SUPER{Q1:1699}Fld:SP,1699,V:1-SR,,,setpoint,Q1,K,Quadrupole
V:1-SR-MG:SUPER{Q1:1699}Fld:I,1699,V:1-SR,,,readback,Q1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1704}SA:X,1704,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1704}SA:Y,1704,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{EPU48:1707}Gap:SP,1707,V:1-SR,,,setpoint,EPU48,GAP,insertion
V:1-SR-MG:SUPER{EPU48:1707}Gap:I,1707,V:1-SR,,,readback,EPU48,GAP,insertion
V:1-SR-MG:SUPER{EPU48:1707}Phase:SP,1707,V:1-SR,,,setpoint,EPU48,PHASE,insertion
V:1-SR-MG:SUPER{EPU48:1707}Phase:I,1707,V:1-SR,,,readback,EPU48,PHASE,insertion
V:1-SR-MG:SUPER{Q4:1712}Fld:SP,1712,V:1-SR,,,setpoint,Q4,K,Quadrupole
V:1-SR-MG:SUPER{Q4:1712}Fld:I,1712,V:1-SR,,,readback,Q4,K,Quadrupole
V:1-SR-MG:SUPER{Q5:1714}Fld:SP,1714,V:1-SR,,,setpoint,Q5,K,Quadrupole
V:1-SR-MG:SUPER{Q5:1714}Fld:I,1714,V:1-SR,,,readback,Q5,K,Quadrupole
V:1-SR-MG:SUPER{Q4:1719}Fld:SP,1719,V:1-SR,,,setpoint,Q4,K,Quadrupole
V:1-SR-MG:SUPER{Q4:1719}Fld:I,1719,V:1-SR,,,readback,Q4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1721}SA:X,1721,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1721}SA:Y,1721,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{EPU48:1725}Gap:SP,1725,V:1-SR,,,setpoint,EPU48,GAP,insertion
V:1-SR-MG:SUPER{EPU48:1725}Gap:I,1725,V:1-SR,,,readback,EPU48,GAP,insertion
V:1-SR-MG:SUPER{EPU48:1725}Phase:SP,1725,V:1-SR,,,setpoint,EPU48,PHASE,insertion
V:1-SR-MG:SUPER{EPU48:1725}Phase:I,1725,V:1-SR,,,readback,EPU48,PHASE,insertion
V:1-SR-BI:SUPER{BPM:1728}SA:X,1728,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1728}SA:Y,1728,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{Q1:1733}Fld:SP,1733,V:1-SR,,,setpoint,Q1,K,Quadrupole
V:1-SR-MG:SUPER{Q1:1733}Fld:I,1733,V:1-SR,,,readback,Q1,K,Quadrupole
V:1-SR-MG:SUPER{SA:1735}Fld:SP,1735,V:1-SR,,,setpoint,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1735}Fld:I,1735,V:1-SR,,,readback,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1738}Fld:SP,1738,V:1-SR,,,setpoint,SA,K,Sextupole
V:1-SR-MG:SUPER{SA:1738}Fld:I,1738,V:1-SR,,,readback,SA,K,Sextupole
V:1-SR-MG:SUPER{Q2:1740}Fld:SP,1740,V:1-SR,,,setpoint,Q2,K,Quadrupole
V:1-SR-MG:SUPER{Q2:1740}Fld:I,1740,V:1-SR,,,readback,Q2,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1742}SA:X,1742,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1742}SA:Y,1742,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{Q3:1744}Fld:SP,1744,V:1-SR,,,setpoint,Q3,K,Quadrupole
V:1-SR-MG:SUPER{Q3:1744}Fld:I,1744,V:1-SR,,,readback,Q3,K,Quadrupole
V:1-SR-MG:SUPER{SB:1746}Fld:SP,1746,V:1-SR,,,setpoint,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1746}Fld:I,1746,V:1-SR,,,readback,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1749}Fld:SP,1749,V:1-SR,,,setpoint,SB,K,Sextupole
V:1-SR-MG:SUPER{SB:1749}Fld:I,1749,V:1-SR,,,readback,SB,K,Sextupole
V:1-SR-MG:SUPER{BEND:1751}Fld:SP,1751,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1751}Fld:I,1751,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS4:1755}Fld:SP,1755,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1755}Fld:I,1755,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1757}SA:X,1757,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1757}SA:Y,1757,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{SD:1759}Fld:SP,1759,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1759}Fld:I,1759,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1762}Fld:SP,1762,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1762}Fld:I,1762,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{QS5:1764}Fld:SP,1764,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1764}Fld:I,1764,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SF:1766}Fld:SP,1766,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1766}Fld:I,1766,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1769}Fld:SP,1769,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1769}Fld:I,1769,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-BI:SUPER{BPM:1771}SA:X,1771,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1771}SA:Y,1771,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS5:1773}Fld:SP,1773,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1773}Fld:I,1773,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SD:1775}Fld:SP,1775,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1775}Fld:I,1775,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1778}Fld:SP,1778,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1778}Fld:I,1778,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-BI:SUPER{BPM:1780}SA:X,1780,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1780}SA:Y,1780,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS4:1782}Fld:SP,1782,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1782}Fld:I,1782,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1786}Fld:SP,1786,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1786}Fld:I,1786,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS3:1788}Fld:SP,1788,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1788}Fld:I,1788,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{S4:1790}Fld:SP,1790,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1790}Fld:I,1790,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1793}Fld:SP,1793,V:1-SR,,,setpoint,S4,K,Sextupole
V:1-SR-MG:SUPER{S4:1793}Fld:I,1793,V:1-SR,,,readback,S4,K,Sextupole
V:1-SR-BI:SUPER{BPM:1795}SA:X,1795,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1795}SA:Y,1795,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS2:1797}Fld:SP,1797,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1797}Fld:I,1797,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-MG:SUPER{S3:1799}Fld:SP,1799,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1799}Fld:I,1799,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1802}Fld:SP,1802,V:1-SR,,,setpoint,S3,K,Sextupole
V:1-SR-MG:SUPER{S3:1802}Fld:I,1802,V:1-SR,,,readback,S3,K,Sextupole
V:1-SR-MG:SUPER{QS1:1804}Fld:SP,1804,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1804}Fld:I,1804,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1808}SA:X,1808,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1808}SA:Y,1808,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1811}SA:X,1811,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1811}SA:Y,1811,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS1:1815}Fld:SP,1815,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1815}Fld:I,1815,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-MG:SUPER{S5:1817}Fld:SP,1817,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1817}Fld:I,1817,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1820}Fld:SP,1820,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1820}Fld:I,1820,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{QS2:1822}Fld:SP,1822,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1822}Fld:I,1822,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1824}SA:X,1824,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1824}SA:Y,1824,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{S6:1826}Fld:SP,1826,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1826}Fld:I,1826,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1829}Fld:SP,1829,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1829}Fld:I,1829,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{QS3:1831}Fld:SP,1831,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1831}Fld:I,1831,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1833}Fld:SP,1833,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1833}Fld:I,1833,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS4:1837}Fld:SP,1837,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1837}Fld:I,1837,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1839}SA:X,1839,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1839}SA:Y,1839,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{SD:1841}Fld:SP,1841,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1841}Fld:I,1841,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1844}Fld:SP,1844,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1844}Fld:I,1844,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{QS5:1846}Fld:SP,1846,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1846}Fld:I,1846,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SF:1848}Fld:SP,1848,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1848}Fld:I,1848,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1851}Fld:SP,1851,V:1-SR,,,setpoint,SF,K,Sextupole
V:1-SR-MG:SUPER{SF:1851}Fld:I,1851,V:1-SR,,,readback,SF,K,Sextupole
V:1-SR-BI:SUPER{BPM:1853}SA:X,1853,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1853}SA:Y,1853,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS5:1855}Fld:SP,1855,V:1-SR,,,setpoint,QS5,K,Quadrupole
V:1-SR-MG:SUPER{QS5:1855}Fld:I,1855,V:1-SR,,,readback,QS5,K,Quadrupole
V:1-SR-MG:SUPER{SD:1857}Fld:SP,1857,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1857}Fld:I,1857,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1860}Fld:SP,1860,V:1-SR,,,setpoint,SD,K,Sextupole
V:1-SR-MG:SUPER{SD:1860}Fld:I,1860,V:1-SR,,,readback,SD,K,Sextupole
V:1-SR-BI:SUPER{BPM:1862}SA:X,1862,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1862}SA:Y,1862,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS4:1864}Fld:SP,1864,V:1-SR,,,setpoint,QS4,K,Quadrupole
V:1-SR-MG:SUPER{QS4:1864}Fld:I,1864,V:1-SR,,,readback,QS4,K,Quadrupole
V:1-SR-MG:SUPER{BEND:1868}Fld:SP,1868,V:1-SR,,,setpoint,BEND,T,Bending
V:1-SR-MG:SUPER{BEND:1868}Fld:I,1868,V:1-SR,,,readback,BEND,T,Bending
V:1-SR-MG:SUPER{QS3:1870}Fld:SP,1870,V:1-SR,,,setpoint,QS3,K,Quadrupole
V:1-SR-MG:SUPER{QS3:1870}Fld:I,1870,V:1-SR,,,readback,QS3,K,Quadrupole
V:1-SR-MG:SUPER{S6:1872}Fld:SP,1872,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1872}Fld:I,1872,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1875}Fld:SP,1875,V:1-SR,,,setpoint,S6,K,Sextupole
V:1-SR-MG:SUPER{S6:1875}Fld:I,1875,V:1-SR,,,readback,S6,K,Sextupole
V:1-SR-BI:SUPER{BPM:1877}SA:X,1877,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1877}SA:Y,1877,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS2:1879}Fld:SP,1879,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1879}Fld:I,1879,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-MG:SUPER{S5:1881}Fld:SP,1881,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1881}Fld:I,1881,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1884}Fld:SP,1884,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1884}Fld:I,1884,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{QS1:1886}Fld:SP,1886,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1886}Fld:I,1886,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1890}SA:X,1890,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1890}SA:Y,1890,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{EPU46:1895}Gap:SP,1895,V:1-SR,,,setpoint,EPU46,GAP,insertion
V:1-SR-MG:SUPER{EPU46:1895}Gap:I,1895,V:1-SR,,,readback,EPU46,GAP,insertion
V:1-SR-MG:SUPER{EPU46:1895}Phase:SP,1895,V:1-SR,,,setpoint,EPU46,PHASE,insertion
V:1-SR-MG:SUPER{EPU46:1895}Phase:I,1895,V:1-SR,,,readback,EPU46,PHASE,insertion
V:1-SR-BI:SUPER{BPM:1900}SA:X,1900,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1900}SA:Y,1900,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{QS1:1904}Fld:SP,1904,V:1-SR,,,setpoint,QS1,K,Quadrupole
V:1-SR-MG:SUPER{QS1:1904}Fld:I,1904,V:1-SR,,,readback,QS1,K,Quadrupole
V:1-SR-MG:SUPER{S5:1906}Fld:SP,1906,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1906}Fld:I,1906,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1909}Fld:SP,1909,V:1-SR,,,setpoint,S5,K,Sextupole
V:1-SR-MG:SUPER{S5:1909}Fld:I,1909,V:1-SR,,,readback,S5,K,Sextupole
V:1-SR-MG:SUPER{QS2:1911}Fld:SP,1911,V:1-SR,,,setpoint,QS2,K,Quadrupole
V:1-SR-MG:SUPER{QS2:1911}Fld:I,1911,V:1-SR,,,readback,QS2,K,Quadrupole
V:1-SR-BI:SUPER{BPM:1913}SA:X,1913,V:1-SR,,,readback,BPM,X,Beam Position Monitor
V:1-SR-BI:SUPER{BPM:1913}SA:Y,1913,V:1-SR,,,readback,BPM,Y,Beam Position Monitor
V:1-SR-MG:SUPER{S6:1915}Fld:SP,1915,V:1-SR,,,setpoint,S6,K,Sextupole
