tune 2.6172709137E+01 1.4280961435E+01
chrom 0.0000000000E+00 0.0000000000E+00
alphac 2.3870971049E-04
energy 3.0000000000E+00
# i      name           s         alphax    betax     nux          etax      etapx     alphay    betay     nuy       etay      etapy     xcod      ycod      dSx       dSy       dipx      dipy      tmatrix
#                      [m]                   [m]                   [m]                            [m]                [m]                 [m]        [m]      [m]       [m]       [rad]     [rad]            
#
   0           begin 0.000000 0.0001050132 9.8791326704 0.0000000000 0.1200759635 0.0001306291 0.0072642341 6.0422780290 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000
 290 qs5             73.060000 0.0099899680 19.1679797317 3.8177193534 0.2277175614 0.0004743984 0.0456638393 6.0545982386 1.9071324351 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5739546164 -12.5782375115 0.0000000000 0.0000000000 0.1624419301 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8349334640 -3.3459904726 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 291 dc7             73.315000 -0.0033074250 19.1662766095 3.8198356555 0.2278384129 0.0004743984 0.0034822080 6.0420728084 1.9138408073 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5906247218 -12.4992775143 0.0000000000 0.0000000000 0.1605323378 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8569274139 -3.1287175271 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 292 sf              73.440000 0.0016619214 19.1664822376 3.8208730628 0.2278891257 0.0003378260 -0.0208171083 6.0442384244 1.9171313431 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5987963421 -12.4605716333 0.0000000000 0.0000000000 0.1595962631 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8677087619 -3.0222111813 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 293 hc              73.440000 0.0016619214 19.1664822376 3.8208730628 0.2278891257 0.0003378260 -0.0208171083 6.0442384244 1.9171313431 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5987963421 -12.4605716333 0.0000000000 0.0000000000 0.1595962631 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8677087619 -3.0222111813 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 294 vc              73.440000 0.0016619214 19.1664822376 3.8208730628 0.2278891257 0.0003378260 -0.0208171083 6.0442384244 1.9171313431 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5987963421 -12.4605716333 0.0000000000 0.0000000000 0.1595962631 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8677087619 -3.0222111813 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 295 sf              73.565000 0.0066328003 19.1654459729 3.8219104927 0.2279227776 0.0002012041 -0.0451233009 6.0524762778 1.9204190492 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6069679624 -12.4218657523 0.0000000000 0.0000000000 0.1586601885 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8784901100 -2.9157048354 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 296 dc7a            73.725000 -0.0017112994 19.1646589608 3.8232384886 0.2279549306 0.0002012041 -0.0715981894 6.0711415654 1.9246181147 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6174276363 -12.3723222246 0.0000000000 0.0000000000 0.1574620129 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8922902354 -2.7793767128 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 297 bpm             73.725000 -0.0017112994 19.1646589608 3.8232384886 0.2279549306 0.0002012041 -0.0715981894 6.0711415654 1.9246181147 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6174276363 -12.3723222246 0.0000000000 0.0000000000 0.1574620129 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.8922902354 -2.7793767128 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 298 dc7b            73.820000 -0.0066656086 19.1654543345 3.8240269801 0.2279740215 0.0002012041 -0.0873176544 6.0862303647 1.9271041993 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.6236380678 -12.3429057551 0.0000000000 0.0000000000 0.1567505962 0.0000000000 0.0653729624 0.3096470480 0.0000000000 0.0000000000 -0.0074885972 0.0000000000 0.0000000000 0.0000000000 0.9004840599 -2.6984318900 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0862507841 0.8520507666 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 299 qs5             74.120000 8.3728499191 16.5283669737 3.8266440122 0.2117255102 -0.1073310884 -3.4017081926 7.0846106521 1.9345509567 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.5981216573 -11.3683816409 0.0000000000 0.0000000000 0.1433332151 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 0.9930482093 -2.6345529752 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 300 dc6b            74.545000 6.5455047359 10.1915124372 3.8318537262 0.1661594232 -0.1073310884 -4.1554593971 10.2946611357 1.9424702814 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4989169465 -8.7722592729 0.0000000000 0.0000000000 0.1089602150 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.2218178639 -2.8135027708 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 301 sd              74.670000 6.0054566129 8.6235196641 3.8339747506 0.1527607219 -0.1072829722 -4.3737278366 11.3602377131 1.9443089405 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4697390903 -8.0086938705 0.0000000000 0.0000000000 0.0988505090 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.2891030564 -2.8661350637 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 302 hc              74.670000 6.0054566129 8.6235196641 3.8339747506 0.1527607219 -0.1072829722 -4.3737278366 11.3602377131 1.9443089405 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4697390903 -8.0086938705 0.0000000000 0.0000000000 0.0988505090 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.2891030564 -2.8661350637 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 303 vc              74.670000 6.0054566129 8.6235196641 3.8339747506 0.1527607219 -0.1072829722 -4.3737278366 11.3602377131 1.9443089405 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4697390903 -8.0086938705 0.0000000000 0.0000000000 0.0988505090 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.2891030564 -2.8661350637 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 304 sd              74.795000 5.4664954675 7.1903257411 3.8364999511 0.1393675397 -0.1072425971 -4.5916533014 12.4803078192 1.9459788508 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.4405612342 -7.2451284681 0.0000000000 0.0000000000 0.0887408031 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.3563882489 -2.9187673565 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 305 dc6ab           74.975000 4.6938128489 5.3624642944 3.8411116238 0.1200848771 -0.1072425971 -4.9099811741 14.1896724103 1.9481304972 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3985451214 -6.1455942887 0.0000000000 0.0000000000 0.0741828266 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.4532789262 -2.9945578582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 306 bpm             74.975000 4.6938128489 5.3624642944 3.8411116238 0.1200848771 -0.1072425971 -4.9099811741 14.1896724103 1.9481304972 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3985451214 -6.1455942887 0.0000000000 0.0000000000 0.0741828266 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.4532789262 -2.9945578582 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 307 dc6aa           75.070000 4.2860081335 4.5098449827 3.8441846712 0.1099079163 -0.1072425971 -5.0779875513 15.1380136968 1.9491615717 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3763699507 -5.5652845829 0.0000000000 0.0000000000 0.0664994501 0.0000000000 -0.2334228490 6.1085232189 0.0000000000 0.0000000000 -0.0808776475 0.0000000000 0.0000000000 0.0000000000 1.5044156725 -3.0345584007 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.5382815402 -0.4210583427 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 308 qs4             75.370000 2.2601162173 2.6051697077 3.8583399905 0.0823702849 -0.0779487817 -0.3020943516 16.8025551977 1.9521081870 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3227304315 -3.9627504707 0.0000000000 0.0000000000 0.0449482039 0.0000000000 -0.1269149450 4.6569276136 0.0000000000 0.0000000000 -0.0638986036 0.0000000000 0.0000000000 0.0000000000 1.5946763066 -3.0202576976 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0588306083 0.5156635231 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 309 ge              75.370000 2.2601162173 2.6051697077 3.8583399905 0.0823702849 -0.0779487817 -0.3020943516 16.8025551977 1.9521081870 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.3227304315 -3.9627504707 0.0000000000 0.0000000000 0.0449482039 0.0000000000 -0.1269149450 4.6569276136 0.0000000000 0.0000000000 -0.0638986036 0.0000000000 0.0000000000 0.0000000000 1.5946763066 -3.0202576976 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0588306083 0.5156635231 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 310 dc5             75.920000 0.9712799993 0.8288677919 3.9193605894 0.0395451071 -0.0779487817 -0.3377953097 17.1543032181 1.9572622343 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2529272117 -1.4014402832 0.0000000000 0.0000000000 0.0098039719 0.0000000000 -0.1269149450 4.6569276136 0.0000000000 0.0000000000 -0.0638986036 0.0000000000 0.0000000000 0.0000000000 1.6270331411 -2.7366427599 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0588306083 0.5156635231 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 311 gs              75.920000 0.9712799993 0.8288677919 3.9193605894 0.0395451071 -0.0779487817 -0.3377953097 17.1543032181 1.9572622343 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.2529272117 -1.4014402832 0.0000000000 0.0000000000 0.0098039719 0.0000000000 -0.1269149450 4.6569276136 0.0000000000 0.0000000000 -0.0638986036 0.0000000000 0.0000000000 0.0000000000 1.6270331411 -2.7366427599 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0588306083 0.5156635231 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 -0.0149174251 0.0438936897 0.0000000000 -0.0000000000 0.0197301290 1.0000000000
 312 bend            77.020000 -1.5990034102 1.5170195279 4.2030997038 0.0259515752 0.0531359946 -0.1328851485 17.6762459406 1.9673172809 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.1137191219 3.7065633367 0.0000000000 0.0000000000 0.0116081457 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6777874854 -2.1459335317 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
 313 dl4b            77.395000 -2.4777561174 3.0449734003 4.2309966896 0.0458559581 0.0531359946 -0.1544629483 17.7839429074 1.9706819207 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0661260176 5.4529111926 0.0000000000 0.0000000000 0.0368037605 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6901827922 -1.9382788087 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
 314 sb              77.520000 -2.7708985820 3.7006963889 4.2369213655 0.0524909315 0.0531389970 -0.1605689578 17.8233036471 1.9717987554 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0502616495 6.0350271446 0.0000000000 0.0000000000 0.0452022988 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6943145611 -1.8690605676 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
 315 hc              77.520000 -2.7708985820 3.7006963889 4.2369213655 0.0524909315 0.0531389970 -0.1605689578 17.8233036471 1.9717987554 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0502616495 6.0350271446 0.0000000000 0.0000000000 0.0452022988 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6943145611 -1.8690605676 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
 316 vc              77.520000 -2.7708985820 3.7006963889 4.2369213655 0.0524909315 0.0531389970 -0.1605689578 17.8233036471 1.9717987554 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0502616495 6.0350271446 0.0000000000 0.0000000000 0.0452022988 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6943145611 -1.8690605676 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
 317 sb              77.645000 -3.0641619284 4.4296797070 4.2418331454 0.0591263327 0.0531428640 -0.1665228249 17.8641710769 1.9729130792 -0.0000000000 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000E+00 0.0000000000E+00 0.0343972814 6.6171430965 0.0000000000 0.0000000000 0.0536008371 0.0000000000 -0.1269149447 4.6569276157 0.0000000000 0.0000000000 0.0671883063 0.0000000000 0.0000000000 0.0000000000 1.6984463301 -1.7998423266 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0330541514 0.5537459280 -0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000000000 0.0091138424 0.1949794187 0.0000000000 -0.0000000000 0.0195603055 1.0000000000
