V:1-SR-MG:SUPER{S3:1633}Fld:SP,elemHandle=put,elemName=s3:1633,elemIndex=163300,elemPosition=413.315,elemLength=0.0,id=919,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{S3:1633}Fld:I,elemHandle=get,elemName=s3:1633,elemIndex=163300,elemPosition=413.315,elemLength=0.0,id=919,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{QS2:1635}Fld:SP,elemHandle=put,elemName=qs2:1635,elemIndex=163500,elemPosition=414.04,elemLength=0.0,id=920,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS2:1635}Fld:I,elemHandle=get,elemName=qs2:1635,elemIndex=163500,elemPosition=414.04,elemLength=0.0,id=920,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1637}SA:X,elemHandle=get,elemName=bpm:1637,elemIndex=163700,elemPosition=414.37,elemLength=0.0,id=921,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1637}SA:Y,elemHandle=get,elemName=bpm:1637,elemIndex=163700,elemPosition=414.37,elemLength=0.0,id=921,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{S4:1639}Fld:SP,elemHandle=put,elemName=s4:1639,elemIndex=163900,elemPosition=414.59,elemLength=0.0,id=922,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{S4:1639}Fld:I,elemHandle=get,elemName=s4:1639,elemIndex=163900,elemPosition=414.59,elemLength=0.0,id=922,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1640}Fld:SP,elemHandle=put,elemName=hc:1640,elemIndex=164000,elemPosition=414.59,elemLength=0.0,id=923,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1640}Fld:I,elemHandle=get,elemName=hc:1640,elemIndex=164000,elemPosition=414.59,elemLength=0.0,id=923,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1641}Fld:SP,elemHandle=put,elemName=vc:1641,elemIndex=164100,elemPosition=414.59,elemLength=0.0,id=924,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1641}Fld:I,elemHandle=get,elemName=vc:1641,elemIndex=164100,elemPosition=414.59,elemLength=0.0,id=924,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{S4:1642}Fld:SP,elemHandle=put,elemName=s4:1642,elemIndex=164200,elemPosition=414.715,elemLength=0.0,id=925,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{S4:1642}Fld:I,elemHandle=get,elemName=s4:1642,elemIndex=164200,elemPosition=414.715,elemLength=0.0,id=925,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{QS3:1644}Fld:SP,elemHandle=put,elemName=qs3:1644,elemIndex=164400,elemPosition=415.14,elemLength=0.0,id=926,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS3:1644}Fld:I,elemHandle=get,elemName=qs3:1644,elemIndex=164400,elemPosition=415.14,elemLength=0.0,id=926,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1646}Fld:SP,elemHandle=put,elemName=bend:1646,elemIndex=164600,elemPosition=416.56,elemLength=0.0,id=927,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1646}Fld:I,elemHandle=get,elemName=bend:1646,elemIndex=164600,elemPosition=416.56,elemLength=0.0,id=927,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1650}Fld:SP,elemHandle=put,elemName=qs4:1650,elemIndex=165000,elemPosition=417.41,elemLength=0.0,id=928,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1650}Fld:I,elemHandle=get,elemName=qs4:1650,elemIndex=165000,elemPosition=417.41,elemLength=0.0,id=928,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1652}SA:X,elemHandle=get,elemName=bpm:1652,elemIndex=165200,elemPosition=417.505,elemLength=0.0,id=929,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1652}SA:Y,elemHandle=get,elemName=bpm:1652,elemIndex=165200,elemPosition=417.505,elemLength=0.0,id=929,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1654}Fld:SP,elemHandle=put,elemName=sd:1654,elemIndex=165400,elemPosition=417.81,elemLength=0.0,id=930,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1654}Fld:I,elemHandle=get,elemName=sd:1654,elemIndex=165400,elemPosition=417.81,elemLength=0.0,id=930,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1655}Fld:SP,elemHandle=put,elemName=hc:1655,elemIndex=165500,elemPosition=417.81,elemLength=0.0,id=931,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1655}Fld:I,elemHandle=get,elemName=hc:1655,elemIndex=165500,elemPosition=417.81,elemLength=0.0,id=931,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1656}Fld:SP,elemHandle=put,elemName=vc:1656,elemIndex=165600,elemPosition=417.81,elemLength=0.0,id=932,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1656}Fld:I,elemHandle=get,elemName=vc:1656,elemIndex=165600,elemPosition=417.81,elemLength=0.0,id=932,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1657}Fld:SP,elemHandle=put,elemName=sd:1657,elemIndex=165700,elemPosition=417.935,elemLength=0.0,id=933,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1657}Fld:I,elemHandle=get,elemName=sd:1657,elemIndex=165700,elemPosition=417.935,elemLength=0.0,id=933,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1659}Fld:SP,elemHandle=put,elemName=qs5:1659,elemIndex=165900,elemPosition=418.66,elemLength=0.0,id=934,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1659}Fld:I,elemHandle=get,elemName=qs5:1659,elemIndex=165900,elemPosition=418.66,elemLength=0.0,id=934,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SF:1661}Fld:SP,elemHandle=put,elemName=sf:1661,elemIndex=166100,elemPosition=419.04,elemLength=0.0,id=935,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SF:1661}Fld:I,elemHandle=get,elemName=sf:1661,elemIndex=166100,elemPosition=419.04,elemLength=0.0,id=935,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1662}Fld:SP,elemHandle=put,elemName=hc:1662,elemIndex=166200,elemPosition=419.04,elemLength=0.0,id=936,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1662}Fld:I,elemHandle=get,elemName=hc:1662,elemIndex=166200,elemPosition=419.04,elemLength=0.0,id=936,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1663}Fld:SP,elemHandle=put,elemName=vc:1663,elemIndex=166300,elemPosition=419.04,elemLength=0.0,id=937,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1663}Fld:I,elemHandle=get,elemName=vc:1663,elemIndex=166300,elemPosition=419.04,elemLength=0.0,id=937,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SF:1664}Fld:SP,elemHandle=put,elemName=sf:1664,elemIndex=166400,elemPosition=419.165,elemLength=0.0,id=938,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SF:1664}Fld:I,elemHandle=get,elemName=sf:1664,elemIndex=166400,elemPosition=419.165,elemLength=0.0,id=938,elemField=b2,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1666}SA:X,elemHandle=get,elemName=bpm:1666,elemIndex=166600,elemPosition=419.325,elemLength=0.0,id=939,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1666}SA:Y,elemHandle=get,elemName=bpm:1666,elemIndex=166600,elemPosition=419.325,elemLength=0.0,id=939,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1668}Fld:SP,elemHandle=put,elemName=qs5:1668,elemIndex=166800,elemPosition=419.72,elemLength=0.0,id=940,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1668}Fld:I,elemHandle=get,elemName=qs5:1668,elemIndex=166800,elemPosition=419.72,elemLength=0.0,id=940,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1670}Fld:SP,elemHandle=put,elemName=sd:1670,elemIndex=167000,elemPosition=420.27,elemLength=0.0,id=941,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1670}Fld:I,elemHandle=get,elemName=sd:1670,elemIndex=167000,elemPosition=420.27,elemLength=0.0,id=941,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1671}Fld:SP,elemHandle=put,elemName=hc:1671,elemIndex=167100,elemPosition=420.27,elemLength=0.0,id=942,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1671}Fld:I,elemHandle=get,elemName=hc:1671,elemIndex=167100,elemPosition=420.27,elemLength=0.0,id=942,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1672}Fld:SP,elemHandle=put,elemName=vc:1672,elemIndex=167200,elemPosition=420.27,elemLength=0.0,id=943,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1672}Fld:I,elemHandle=get,elemName=vc:1672,elemIndex=167200,elemPosition=420.27,elemLength=0.0,id=943,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1673}Fld:SP,elemHandle=put,elemName=sd:1673,elemIndex=167300,elemPosition=420.395,elemLength=0.0,id=944,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1673}Fld:I,elemHandle=get,elemName=sd:1673,elemIndex=167300,elemPosition=420.395,elemLength=0.0,id=944,elemField=b2,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1675}SA:X,elemHandle=get,elemName=bpm:1675,elemIndex=167500,elemPosition=420.575,elemLength=0.0,id=945,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1675}SA:Y,elemHandle=get,elemName=bpm:1675,elemIndex=167500,elemPosition=420.575,elemLength=0.0,id=945,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1677}Fld:SP,elemHandle=put,elemName=qs4:1677,elemIndex=167700,elemPosition=420.97,elemLength=0.0,id=946,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1677}Fld:I,elemHandle=get,elemName=qs4:1677,elemIndex=167700,elemPosition=420.97,elemLength=0.0,id=946,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1681}Fld:SP,elemHandle=put,elemName=bend:1681,elemIndex=168100,elemPosition=422.62,elemLength=0.0,id=947,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1681}Fld:I,elemHandle=get,elemName=bend:1681,elemIndex=168100,elemPosition=422.62,elemLength=0.0,id=947,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1683}Fld:SP,elemHandle=put,elemName=sb:1683,elemIndex=168300,elemPosition=423.12,elemLength=0.0,id=948,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1683}Fld:I,elemHandle=get,elemName=sb:1683,elemIndex=168300,elemPosition=423.12,elemLength=0.0,id=948,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1684}Fld:SP,elemHandle=put,elemName=hc:1684,elemIndex=168400,elemPosition=423.12,elemLength=0.0,id=949,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1684}Fld:I,elemHandle=get,elemName=hc:1684,elemIndex=168400,elemPosition=423.12,elemLength=0.0,id=949,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1685}Fld:SP,elemHandle=put,elemName=vc:1685,elemIndex=168500,elemPosition=423.12,elemLength=0.0,id=950,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1685}Fld:I,elemHandle=get,elemName=vc:1685,elemIndex=168500,elemPosition=423.12,elemLength=0.0,id=950,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1686}Fld:SP,elemHandle=put,elemName=sb:1686,elemIndex=168600,elemPosition=423.245,elemLength=0.0,id=951,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1686}Fld:I,elemHandle=get,elemName=sb:1686,elemIndex=168600,elemPosition=423.245,elemLength=0.0,id=951,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{Q3:1688}Fld:SP,elemHandle=put,elemName=q3:1688,elemIndex=168800,elemPosition=423.67,elemLength=0.0,id=952,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q3:1688}Fld:I,elemHandle=get,elemName=q3:1688,elemIndex=168800,elemPosition=423.67,elemLength=0.0,id=952,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1690}SA:X,elemHandle=get,elemName=bpm:1690,elemIndex=169000,elemPosition=423.77,elemLength=0.0,id=953,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1690}SA:Y,elemHandle=get,elemName=bpm:1690,elemIndex=169000,elemPosition=423.77,elemLength=0.0,id=953,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{Q2:1692}Fld:SP,elemHandle=put,elemName=q2:1692,elemIndex=169200,elemPosition=424.97,elemLength=0.0,id=954,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q2:1692}Fld:I,elemHandle=get,elemName=q2:1692,elemIndex=169200,elemPosition=424.97,elemLength=0.0,id=954,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1694}Fld:SP,elemHandle=put,elemName=sa:1694,elemIndex=169400,elemPosition=425.22,elemLength=0.0,id=955,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1694}Fld:I,elemHandle=get,elemName=sa:1694,elemIndex=169400,elemPosition=425.22,elemLength=0.0,id=955,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1695}Fld:SP,elemHandle=put,elemName=hc:1695,elemIndex=169500,elemPosition=425.22,elemLength=0.0,id=956,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1695}Fld:I,elemHandle=get,elemName=hc:1695,elemIndex=169500,elemPosition=425.22,elemLength=0.0,id=956,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1696}Fld:SP,elemHandle=put,elemName=vc:1696,elemIndex=169600,elemPosition=425.22,elemLength=0.0,id=957,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1696}Fld:I,elemHandle=get,elemName=vc:1696,elemIndex=169600,elemPosition=425.22,elemLength=0.0,id=957,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1697}Fld:SP,elemHandle=put,elemName=sa:1697,elemIndex=169700,elemPosition=425.345,elemLength=0.0,id=958,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1697}Fld:I,elemHandle=get,elemName=sa:1697,elemIndex=169700,elemPosition=425.345,elemLength=0.0,id=958,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{Q1:1699}Fld:SP,elemHandle=put,elemName=q1:1699,elemIndex=169900,elemPosition=426.0,elemLength=0.0,id=959,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q1:1699}Fld:I,elemHandle=get,elemName=q1:1699,elemIndex=169900,elemPosition=426.0,elemLength=0.0,id=959,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1704}SA:X,elemHandle=get,elemName=bpm:1704,elemIndex=170400,elemPosition=426.698,elemLength=0.0,id=960,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1704}SA:Y,elemHandle=get,elemName=bpm:1704,elemIndex=170400,elemPosition=426.698,elemLength=0.0,id=960,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1707}Gap:SP,elemHandle=put,elemName=epu48:1707,elemIndex=170700,elemPosition=430.202,elemLength=0.0,id=961,elemField=gap,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1707}Gap:I,elemHandle=get,elemName=epu48:1707,elemIndex=170700,elemPosition=430.202,elemLength=0.0,id=961,elemField=gap,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1707}Phase:SP,elemHandle=put,elemName=epu48:1707,elemIndex=170700,elemPosition=430.202,elemLength=0.0,id=961,elemField=phase,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1707}Phase:I,elemHandle=get,elemName=epu48:1707,elemIndex=170700,elemPosition=430.202,elemLength=0.0,id=961,elemField=phase,aphla.sys.SR
V:1-SR-MG:SUPER{Q4:1712}Fld:SP,elemHandle=put,elemName=q4:1712,elemIndex=171200,elemPosition=431.4,elemLength=0.0,id=962,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q4:1712}Fld:I,elemHandle=get,elemName=q4:1712,elemIndex=171200,elemPosition=431.4,elemLength=0.0,id=962,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q5:1714}Fld:SP,elemHandle=put,elemName=q5:1714,elemIndex=171400,elemPosition=432.3,elemLength=0.0,id=963,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q5:1714}Fld:I,elemHandle=get,elemName=q5:1714,elemIndex=171400,elemPosition=432.3,elemLength=0.0,id=963,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1716}Fld:SP,elemHandle=put,elemName=hc:1716,elemIndex=171600,elemPosition=432.45,elemLength=0.0,id=964,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1716}Fld:I,elemHandle=get,elemName=hc:1716,elemIndex=171600,elemPosition=432.45,elemLength=0.0,id=964,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1717}Fld:SP,elemHandle=put,elemName=vc:1717,elemIndex=171700,elemPosition=432.45,elemLength=0.0,id=965,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1717}Fld:I,elemHandle=get,elemName=vc:1717,elemIndex=171700,elemPosition=432.45,elemLength=0.0,id=965,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{Q4:1719}Fld:SP,elemHandle=put,elemName=q4:1719,elemIndex=171900,elemPosition=433.1,elemLength=0.0,id=966,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q4:1719}Fld:I,elemHandle=get,elemName=q4:1719,elemIndex=171900,elemPosition=433.1,elemLength=0.0,id=966,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1721}SA:X,elemHandle=get,elemName=bpm:1721,elemIndex=172100,elemPosition=433.2,elemLength=0.0,id=967,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1721}SA:Y,elemHandle=get,elemName=bpm:1721,elemIndex=172100,elemPosition=433.2,elemLength=0.0,id=967,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1725}Gap:SP,elemHandle=put,elemName=epu48:1725,elemIndex=172500,elemPosition=437.302,elemLength=0.0,id=968,elemField=gap,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1725}Gap:I,elemHandle=get,elemName=epu48:1725,elemIndex=172500,elemPosition=437.302,elemLength=0.0,id=968,elemField=gap,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1725}Phase:SP,elemHandle=put,elemName=epu48:1725,elemIndex=172500,elemPosition=437.302,elemLength=0.0,id=968,elemField=phase,aphla.sys.SR
V:1-SR-MG:SUPER{EPU48:1725}Phase:I,elemHandle=get,elemName=epu48:1725,elemIndex=172500,elemPosition=437.302,elemLength=0.0,id=968,elemField=phase,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1728}SA:X,elemHandle=get,elemName=bpm:1728,elemIndex=172800,elemPosition=437.302,elemLength=0.0,id=969,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1728}SA:Y,elemHandle=get,elemName=bpm:1728,elemIndex=172800,elemPosition=437.302,elemLength=0.0,id=969,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{Q1:1733}Fld:SP,elemHandle=put,elemName=q1:1733,elemIndex=173300,elemPosition=438.3,elemLength=0.0,id=970,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q1:1733}Fld:I,elemHandle=get,elemName=q1:1733,elemIndex=173300,elemPosition=438.3,elemLength=0.0,id=970,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1735}Fld:SP,elemHandle=put,elemName=sa:1735,elemIndex=173500,elemPosition=438.78,elemLength=0.0,id=971,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1735}Fld:I,elemHandle=get,elemName=sa:1735,elemIndex=173500,elemPosition=438.78,elemLength=0.0,id=971,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1736}Fld:SP,elemHandle=put,elemName=hc:1736,elemIndex=173600,elemPosition=438.78,elemLength=0.0,id=972,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1736}Fld:I,elemHandle=get,elemName=hc:1736,elemIndex=173600,elemPosition=438.78,elemLength=0.0,id=972,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1737}Fld:SP,elemHandle=put,elemName=vc:1737,elemIndex=173700,elemPosition=438.78,elemLength=0.0,id=973,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1737}Fld:I,elemHandle=get,elemName=vc:1737,elemIndex=173700,elemPosition=438.78,elemLength=0.0,id=973,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1738}Fld:SP,elemHandle=put,elemName=sa:1738,elemIndex=173800,elemPosition=438.905,elemLength=0.0,id=974,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SA:1738}Fld:I,elemHandle=get,elemName=sa:1738,elemIndex=173800,elemPosition=438.905,elemLength=0.0,id=974,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{Q2:1740}Fld:SP,elemHandle=put,elemName=q2:1740,elemIndex=174000,elemPosition=439.63,elemLength=0.0,id=975,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q2:1740}Fld:I,elemHandle=get,elemName=q2:1740,elemIndex=174000,elemPosition=439.63,elemLength=0.0,id=975,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1742}SA:X,elemHandle=get,elemName=bpm:1742,elemIndex=174200,elemPosition=440.235,elemLength=0.0,id=976,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1742}SA:Y,elemHandle=get,elemName=bpm:1742,elemIndex=174200,elemPosition=440.235,elemLength=0.0,id=976,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{Q3:1744}Fld:SP,elemHandle=put,elemName=q3:1744,elemIndex=174400,elemPosition=440.63,elemLength=0.0,id=977,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{Q3:1744}Fld:I,elemHandle=get,elemName=q3:1744,elemIndex=174400,elemPosition=440.63,elemLength=0.0,id=977,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1746}Fld:SP,elemHandle=put,elemName=sb:1746,elemIndex=174600,elemPosition=440.88,elemLength=0.0,id=978,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1746}Fld:I,elemHandle=get,elemName=sb:1746,elemIndex=174600,elemPosition=440.88,elemLength=0.0,id=978,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1747}Fld:SP,elemHandle=put,elemName=hc:1747,elemIndex=174700,elemPosition=440.88,elemLength=0.0,id=979,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1747}Fld:I,elemHandle=get,elemName=hc:1747,elemIndex=174700,elemPosition=440.88,elemLength=0.0,id=979,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1748}Fld:SP,elemHandle=put,elemName=vc:1748,elemIndex=174800,elemPosition=440.88,elemLength=0.0,id=980,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1748}Fld:I,elemHandle=get,elemName=vc:1748,elemIndex=174800,elemPosition=440.88,elemLength=0.0,id=980,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1749}Fld:SP,elemHandle=put,elemName=sb:1749,elemIndex=174900,elemPosition=441.005,elemLength=0.0,id=981,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SB:1749}Fld:I,elemHandle=get,elemName=sb:1749,elemIndex=174900,elemPosition=441.005,elemLength=0.0,id=981,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1751}Fld:SP,elemHandle=put,elemName=bend:1751,elemIndex=175100,elemPosition=442.48,elemLength=0.0,id=982,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{BEND:1751}Fld:I,elemHandle=get,elemName=bend:1751,elemIndex=175100,elemPosition=442.48,elemLength=0.0,id=982,elemField=b0,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1755}Fld:SP,elemHandle=put,elemName=qs4:1755,elemIndex=175500,elemPosition=443.33,elemLength=0.0,id=983,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS4:1755}Fld:I,elemHandle=get,elemName=qs4:1755,elemIndex=175500,elemPosition=443.33,elemLength=0.0,id=983,elemField=b1,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1757}SA:X,elemHandle=get,elemName=bpm:1757,elemIndex=175700,elemPosition=443.425,elemLength=0.0,id=984,elemField=x,aphla.sys.SR
V:1-SR-BI:SUPER{BPM:1757}SA:Y,elemHandle=get,elemName=bpm:1757,elemIndex=175700,elemPosition=443.425,elemLength=0.0,id=984,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1759}Fld:SP,elemHandle=put,elemName=sd:1759,elemIndex=175900,elemPosition=443.73,elemLength=0.0,id=985,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1759}Fld:I,elemHandle=get,elemName=sd:1759,elemIndex=175900,elemPosition=443.73,elemLength=0.0,id=985,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1760}Fld:SP,elemHandle=put,elemName=hc:1760,elemIndex=176000,elemPosition=443.73,elemLength=0.0,id=986,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{HC:1760}Fld:I,elemHandle=get,elemName=hc:1760,elemIndex=176000,elemPosition=443.73,elemLength=0.0,id=986,elemField=x,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1761}Fld:SP,elemHandle=put,elemName=vc:1761,elemIndex=176100,elemPosition=443.73,elemLength=0.0,id=987,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{VC:1761}Fld:I,elemHandle=get,elemName=vc:1761,elemIndex=176100,elemPosition=443.73,elemLength=0.0,id=987,elemField=y,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1762}Fld:SP,elemHandle=put,elemName=sd:1762,elemIndex=176200,elemPosition=443.855,elemLength=0.0,id=988,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{SD:1762}Fld:I,elemHandle=get,elemName=sd:1762,elemIndex=176200,elemPosition=443.855,elemLength=0.0,id=988,elemField=b2,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1764}Fld:SP,elemHandle=put,elemName=qs5:1764,elemIndex=176400,elemPosition=444.58,elemLength=0.0,id=989,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{QS5:1764}Fld:I,elemHandle=get,elemName=qs5:1764,elemIndex=176400,elemPosition=444.58,elemLength=0.0,id=989,elemField=b1,aphla.sys.SR
V:1-SR-MG:SUPER{SF:1766}Fld:SP,elemHandle=put,elemName=sf:1766,elemIndex=176600,elemPosition=444.96,elemLength=0.0,id=990,elemField=b2,aphla.sys.SR
