# 2011-04-13T18:38:43
SR:C08-MG:G02A{Sext:H4}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SH4G2C08A, ELEM_NAME=SH4G2C08A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=890, S_POSITION=218.939, SYMMETRY=A,; ~tags= HLA.EGET
SR:C08-MG:G02A{Sext:H4}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SH4G2C08A, ELEM_NAME=SH4G2C08A, ELEM_TYPE=SEXT, GIRDER=G2, LENGTH=0.2, ORDINAL=890, S_POSITION=218.939, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C08-MG:G02A{VCor:H2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CH2G2C08A, ELEM_NAME=CYH2G2C08A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.3, ORDINAL=894, S_POSITION=219.487, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G02A{VCor:H2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CH2G2C08A, ELEM_NAME=CYH2G2C08A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.3, ORDINAL=894, S_POSITION=219.487, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G02A{VCor:H}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SQHG2C08A, ELEM_NAME=CYHG2C08A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=880, S_POSITION=216.821, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G02A{VCor:H}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SQHG2C08A, ELEM_NAME=CYHG2C08A, ELEM_TYPE=TRIMY, GIRDER=G2, LENGTH=0.2, ORDINAL=880, S_POSITION=216.821, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G03A{Bend:1G}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=B1G3C08A, ELEM_NAME=B1G3C08A, ELEM_TYPE=DIPOLE, GIRDER=G3, LENGTH=2.62, ORDINAL=898, S_POSITION=222.139, SYMMETRY=A,; ~tags= HLA.EGET
SR:C08-MG:G03A{Bend:1G}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=B1G3C08A, ELEM_NAME=B1G3C08A, ELEM_TYPE=DIPOLE, GIRDER=G3, LENGTH=2.62, ORDINAL=898, S_POSITION=222.139, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C08-MG:G04A{HCor:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CM1G4C08A, ELEM_NAME=CXM1G4C08A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.2, ORDINAL=903, S_POSITION=222.754, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C08-MG:G04A{HCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CM1G4C08A, ELEM_NAME=CXM1G4C08A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.2, ORDINAL=903, S_POSITION=222.754, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C08-MG:G04A{HFCor:FM1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=FM1G4C08A, ELEM_NAME=FXM1G4C08A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.044, ORDINAL=911, S_POSITION=223.914, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C08-MG:G04A{HFCor:FM1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=FM1G4C08A, ELEM_NAME=FXM1G4C08A, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.044, ORDINAL=911, S_POSITION=223.914, SYMMETRY=A,; ~tags= HLA.EPUT HLA.X
SR:C08-MG:G04A{Quad:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QM1G4C08A, ELEM_NAME=QM1G4C08A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=906, S_POSITION=223.364, SYMMETRY=A,; ~tags= HLA.EGET
SR:C08-MG:G04A{Quad:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QM1G4C08A, ELEM_NAME=QM1G4C08A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=906, S_POSITION=223.364, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C08-MG:G04A{Quad:M2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QM2G4C08A, ELEM_NAME=QM2G4C08A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=916, S_POSITION=224.7, SYMMETRY=A,; ~tags= HLA.EGET
SR:C08-MG:G04A{Quad:M2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QM2G4C08A, ELEM_NAME=QM2G4C08A, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=916, S_POSITION=224.7, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C08-MG:G04A{Sext:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SM1G4C08A, ELEM_NAME=SM1G4C08A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=908, S_POSITION=223.764, SYMMETRY=A,; ~tags= HLA.EGET
SR:C08-MG:G04A{Sext:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SM1G4C08A, ELEM_NAME=SM1G4C08A, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=908, S_POSITION=223.764, SYMMETRY=A,; ~tags= HLA.EPUT
SR:C08-MG:G04A{VCor:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CM1G4C08A, ELEM_NAME=CYM1G4C08A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=904, S_POSITION=222.754, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G04A{VCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CM1G4C08A, ELEM_NAME=CYM1G4C08A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.2, ORDINAL=904, S_POSITION=222.754, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G04A{VFCor:FM1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=FM1G4C08A, ELEM_NAME=FYM1G4C08A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=912, S_POSITION=223.914, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G04A{VFCor:FM1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=FM1G4C08A, ELEM_NAME=FYM1G4C08A, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.044, ORDINAL=912, S_POSITION=223.914, SYMMETRY=A,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G04B{HCor:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CM1G4C08B, ELEM_NAME=CXM1G4C08B, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.3, ORDINAL=929, S_POSITION=227.313, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C08-MG:G04B{HCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CM1G4C08B, ELEM_NAME=CXM1G4C08B, ELEM_TYPE=TRIMX, GIRDER=G4, LENGTH=0.3, ORDINAL=929, S_POSITION=227.313, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C08-MG:G04B{Quad:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QM1G4C08B, ELEM_NAME=QM1G4C08B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=926, S_POSITION=226.904, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G04B{Quad:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QM1G4C08B, ELEM_NAME=QM1G4C08B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.25, ORDINAL=926, S_POSITION=226.904, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G04B{Quad:M2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QM2G4C08B, ELEM_NAME=QM2G4C08B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=920, S_POSITION=225.6, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G04B{Quad:M2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QM2G4C08B, ELEM_NAME=QM2G4C08B, ELEM_TYPE=QUAD, GIRDER=G4, LENGTH=0.283, ORDINAL=920, S_POSITION=225.6, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G04B{Sext:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SM1G4C08B, ELEM_NAME=SM1G4C08B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=922, S_POSITION=226.304, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G04B{Sext:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SM1G4C08B, ELEM_NAME=SM1G4C08B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.2, ORDINAL=922, S_POSITION=226.304, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G04B{Sext:M2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SM2G4C08B, ELEM_NAME=SM2G4C08B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.25, ORDINAL=918, S_POSITION=225.134, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G04B{Sext:M2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SM2G4C08B, ELEM_NAME=SM2G4C08B, ELEM_TYPE=SEXT, GIRDER=G4, LENGTH=0.25, ORDINAL=918, S_POSITION=225.134, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G04B{VCor:M1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CM1G4C08B, ELEM_NAME=CYM1G4C08B, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.3, ORDINAL=930, S_POSITION=227.313, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G04B{VCor:M1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CM1G4C08B, ELEM_NAME=CYM1G4C08B, ELEM_TYPE=TRIMY, GIRDER=G4, LENGTH=0.3, ORDINAL=930, S_POSITION=227.313, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G05B{Bend:1G}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=B1G5C08B, ELEM_NAME=B1G5C08B, ELEM_TYPE=DIPOLE, GIRDER=G5, LENGTH=2.62, ORDINAL=936, S_POSITION=230.499, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G05B{Bend:1G}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=B1G5C08B, ELEM_NAME=B1G5C08B, ELEM_TYPE=DIPOLE, GIRDER=G5, LENGTH=2.62, ORDINAL=936, S_POSITION=230.499, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{HCor:L1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CL1G6C08B, ELEM_NAME=CXL1G6C08B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=956, S_POSITION=233.519, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C08-MG:G06B{HCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CL1G6C08B, ELEM_NAME=CXL1G6C08B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=956, S_POSITION=233.519, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C08-MG:G06B{HCor:L2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CL2G6C08B, ELEM_NAME=CXL2G6C08B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=948, S_POSITION=232.081, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C08-MG:G06B{HCor:L2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CL2G6C08B, ELEM_NAME=CXL2G6C08B, ELEM_TYPE=TRIMX, GIRDER=G6, LENGTH=0.2, ORDINAL=948, S_POSITION=232.081, SYMMETRY=B,; ~tags= HLA.EPUT HLA.X
SR:C08-MG:G06B{Quad:L1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QL1G6C08B, ELEM_NAME=QL1G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=959, S_POSITION=233.925, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Quad:L1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QL1G6C08B, ELEM_NAME=QL1G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=959, S_POSITION=233.925, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{Quad:L2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QL2G6C08B, ELEM_NAME=QL2G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=951, S_POSITION=232.737, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Quad:L2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QL2G6C08B, ELEM_NAME=QL2G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.448, ORDINAL=951, S_POSITION=232.737, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{Quad:L3}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=QL3G6C08B, ELEM_NAME=QL3G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=941, S_POSITION=231.361, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Quad:L3}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=QL3G6C08B, ELEM_NAME=QL3G6C08B, ELEM_TYPE=QUAD, GIRDER=G6, LENGTH=0.275, ORDINAL=941, S_POSITION=231.361, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{Sext:L1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SL1G6C08B, ELEM_NAME=SL1G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=963, S_POSITION=234.287, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Sext:L1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SL1G6C08B, ELEM_NAME=SL1G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=963, S_POSITION=234.287, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{Sext:L2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SL2G6C08B, ELEM_NAME=SL2G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=953, S_POSITION=233.187, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Sext:L2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SL2G6C08B, ELEM_NAME=SL2G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=953, S_POSITION=233.187, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{Sext:L3}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=SL3G6C08B, ELEM_NAME=SL3G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=945, S_POSITION=231.724, SYMMETRY=B,; ~tags= HLA.EGET
SR:C08-MG:G06B{Sext:L3}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=SL3G6C08B, ELEM_NAME=SL3G6C08B, ELEM_TYPE=SEXT, GIRDER=G6, LENGTH=0.2, ORDINAL=945, S_POSITION=231.724, SYMMETRY=B,; ~tags= HLA.EPUT
SR:C08-MG:G06B{VCor:L1}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CL1G6C08B, ELEM_NAME=CYL1G6C08B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=957, S_POSITION=233.519, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G06B{VCor:L1}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CL1G6C08B, ELEM_NAME=CYL1G6C08B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=957, S_POSITION=233.519, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C08-MG:G06B{VCor:L2}Fld-I; HANDLE=READBACK, CELL=C08, DEV_NAME=CL2G6C08B, ELEM_NAME=CYL2G6C08B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=949, S_POSITION=232.081, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C08-MG:G06B{VCor:L2}Fld-SP; HANDLE=SETPOINT, CELL=C08, DEV_NAME=CL2G6C08B, ELEM_NAME=CYL2G6C08B, ELEM_TYPE=TRIMY, GIRDER=G6, LENGTH=0.2, ORDINAL=949, S_POSITION=232.081, SYMMETRY=B,; ~tags= HLA.EPUT HLA.Y
SR:C09-BI:G02A{BPM:L1}BBA:X; HANDLE=READBACK, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags= HLA.X
SR:C09-BI:G02A{BPM:L1}BBA:Y; HANDLE=READBACK, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags= HLA.Y
SR:C09-BI:G02A{BPM:L1}GOLDEN:X; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C09-BI:G02A{BPM:L1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C09-BI:G02A{BPM:L1}SA:X-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C09-BI:G02A{BPM:L1}SA:Y-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PL1G2C09A, ELEM_NAME=PL1G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=984, S_POSITION=241.177, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C09-BI:G02A{BPM:L2}BBA:X; HANDLE=READBACK, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags= HLA.X
SR:C09-BI:G02A{BPM:L2}BBA:Y; HANDLE=READBACK, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags= HLA.Y
SR:C09-BI:G02A{BPM:L2}GOLDEN:X; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C09-BI:G02A{BPM:L2}GOLDEN:Y; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C09-BI:G02A{BPM:L2}SA:X-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMX, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C09-BI:G02A{BPM:L2}SA:Y-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PL2G2C09A, ELEM_NAME=PL2G2C09A, ELEM_TYPE=BPMY, GIRDER=G2, LENGTH=0.0, ORDINAL=1002, S_POSITION=243.741, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C09-BI:G04A{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags= HLA.X
SR:C09-BI:G04A{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags= HLA.Y
SR:C09-BI:G04A{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C09-BI:G04A{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C09-BI:G04A{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags= HLA.EGET HLA.X
SR:C09-BI:G04A{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09A, ELEM_NAME=PM1G4C09A, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1025, S_POSITION=249.491, SYMMETRY=A,; ~tags= HLA.EGET HLA.Y
SR:C09-BI:G04B{BPM:M1}BBA:X; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags= HLA.X
SR:C09-BI:G04B{BPM:M1}BBA:Y; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags= HLA.Y
SR:C09-BI:G04B{BPM:M1}GOLDEN:X; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C09-BI:G04B{BPM:M1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C09-BI:G04B{BPM:M1}SA:X-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMX, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
SR:C09-BI:G04B{BPM:M1}SA:Y-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PM1G4C09B, ELEM_NAME=PM1G4C09B, ELEM_TYPE=BPMY, GIRDER=G4, LENGTH=0.0, ORDINAL=1035, S_POSITION=251.723, SYMMETRY=B,; ~tags= HLA.EGET HLA.Y
SR:C09-BI:G06B{BPM:H1}BBA:X; HANDLE=READBACK, CELL=C09, DEV_NAME=PH1G6C09B, ELEM_NAME=PH1G6C09B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1071, S_POSITION=259.051, SYMMETRY=B,; ~tags= HLA.X
SR:C09-BI:G06B{BPM:H1}BBA:Y; HANDLE=READBACK, CELL=C09, DEV_NAME=PH1G6C09B, ELEM_NAME=PH1G6C09B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1071, S_POSITION=259.051, SYMMETRY=B,; ~tags= HLA.Y
SR:C09-BI:G06B{BPM:H1}GOLDEN:X; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PH1G6C09B, ELEM_NAME=PH1G6C09B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1071, S_POSITION=259.051, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.X
SR:C09-BI:G06B{BPM:H1}GOLDEN:Y; HANDLE=SETPOINT, CELL=C09, DEV_NAME=PH1G6C09B, ELEM_NAME=PH1G6C09B, ELEM_TYPE=BPMY, GIRDER=G6, LENGTH=0.0, ORDINAL=1071, S_POSITION=259.051, SYMMETRY=B,; ~tags=HLA.OFFSET HLA.EPUT HLA.Y
SR:C09-BI:G06B{BPM:H1}SA:X-I; HANDLE=READBACK, CELL=C09, DEV_NAME=PH1G6C09B, ELEM_NAME=PH1G6C09B, ELEM_TYPE=BPMX, GIRDER=G6, LENGTH=0.0, ORDINAL=1071, S_POSITION=259.051, SYMMETRY=B,; ~tags= HLA.EGET HLA.X
