 ElementName  ElementType      L          s         K1         K2        Angle  
                               m          m        1/m2       1/m3        rad   
--------------------------------------------------------------------------------
 SL1G6C06B ,  SEXT      ,   0.2    ,  181.49,   0       ,  -17.2411,   0        
 GEG6C06B  ,  MARK      ,   0      ,  181.49,   0       ,  0       ,   0        
 GSG1C07B  ,  MARK      ,   0      ,  181.49,   0       ,  0       ,   0        
 DL0G1B    ,  DRIF      ,   3.3    ,  184.79,   0       ,  0       ,   0        
 DL0G1B    ,  DRIF      ,   3.3    ,  188.09,   0       ,  0       ,   0        
 GEG1C07B  ,  MARK      ,   0      ,  188.09,   0       ,  0       ,   0        
 GSG2C07B  ,  MARK      ,   0      ,  188.09,   0       ,  0       ,   0        
 SL1G2C07B ,  SEXT      ,   0.2    ,  188.29,   0       ,  -17.2411,   0        
 DL1AG2B   ,  DRIF      ,   0.0875 ,  188.378,   0       ,  0       ,   0        
 PL1G2C07B ,  BPM       ,   0      ,  188.378,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  188.465,   0       ,  0       ,   0        
 QL1G2C07B ,  QUAD      ,   0.25   ,  188.715,   -1.78106,  0       ,   0        
 DL2AG2B   ,  DRIF      ,   0.1375 ,  188.853,   0       ,  0       ,   0        
 CL1G2C07B ,  TRIMD     ,   0.2    ,  189.053,   0       ,  0       ,   0        
 DL2BG2B   ,  DRIF      ,   0.1375 ,  189.19,   0       ,  0       ,   0        
 SL2G2C07B ,  SEXT      ,   0.2    ,  189.39,   0       ,  34.9231 ,   0        
 DL2CG2B   ,  DRIF      ,   0.25   ,  189.64,   0       ,  0       ,   0        
 QL2G2C07B ,  QUAD      ,   0.4    ,  190.04,   2.00023 ,  0       ,   0        
 DL3AG2B   ,  DRIF      ,   0.6136 ,  190.654,   0       ,  0       ,   0        
 SL3G2C07B ,  SEXT      ,   0.2    ,  190.854,   0       ,  -27.559 ,   0        
 DL3BG2B   ,  DRIF      ,   0.0875 ,  190.941,   0       ,  0       ,   0        
 PL2G2C07B ,  BPM       ,   0      ,  190.941,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  191.029,   0       ,  0       ,   0        
 QL3G2C07B ,  QUAD      ,   0.25   ,  191.279,   -1.53095,  0       ,   0        
 DL4AG2B   ,  DRIF      ,   0.2817 ,  191.561,   0       ,  0       ,   0        
 CL2G2C07B ,  TRIMD     ,   0.3    ,  191.861,   0       ,  0       ,   0        
 GEG2C07B  ,  MARK      ,   0      ,  191.861,   0       ,  0       ,   0        
 DL4BG3B   ,  DRIF      ,   0.0183 ,  191.879,   0       ,  0       ,   0        
 GSG3C07B  ,  MARK      ,   0      ,  191.879,   0       ,  0       ,   0        
 B1G3C07B  ,  DIPOLE    ,   2.62   ,  194.499,   0       ,  0       ,   0.10472  
 DM1AG3B   ,  DRIF      ,   0.365  ,  194.864,   0       ,  0       ,   0        
 SQ2HG3C07B,  QUAD      ,   0.15   ,  195.014,   0       ,  0       ,   0        
 CM1XG3C07B,  TRIMX     ,   0      ,  195.014,   0       ,  0       ,   0        
 CM1YG3C07B,  TRIMY     ,   0      ,  195.014,   0       ,  0       ,   0        
 SQ2HG3C07B,  QUAD      ,   0.15   ,  195.164,   0       ,  0       ,   0        
 DM1BG3B   ,  DRIF      ,   0.31   ,  195.474,   0       ,  0       ,   0        
 GEG3C07B  ,  MARK      ,   0      ,  195.474,   0       ,  0       ,   0        
 GSG4C07B  ,  MARK      ,   0      ,  195.474,   0       ,  0       ,   0        
 QM1G4C07B ,  QUAD      ,   0.25   ,  195.724,   -0.847091,  0       ,   0        
 DM2A2G4B  ,  DRIF      ,   0.2    ,  195.924,   0       ,  0       ,   0        
 SM1G4C07B ,  SEXT      ,   0.2    ,  196.124,   0       ,  -22.5571,   0        
 DM2B2G4B  ,  DRIF      ,   0.5825 ,  196.706,   0       ,  0       ,   0        
 PM1G4C07B ,  BPM       ,   0      ,  196.706,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  196.794,   0       ,  0       ,   0        
 QM2G4C07B ,  QUAD      ,   0.25   ,  197.044,   1.39473 ,  0       ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  197.244,   0       ,  0       ,   0        
 SM2G4C07A ,  SEXT      ,   0.25   ,  197.494,   0       ,  28.7104 ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  197.694,   0       ,  0       ,   0        
 QM2G4C07A ,  QUAD      ,   0.25   ,  197.944,   1.39473 ,  0       ,   0        
 DM2B2G4A  ,  DRIF      ,   0.52   ,  198.464,   0       ,  0       ,   0        
 SM1G4C07A ,  SEXT      ,   0.2    ,  198.664,   0       ,  -26.7213,   0        
 DM2A2G4A  ,  DRIF      ,   0.2625 ,  198.926,   0       ,  0       ,   0        
 PM1G4C07A ,  BPM       ,   0      ,  198.926,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  199.014,   0       ,  0       ,   0        
 QM1G4C07A ,  QUAD      ,   0.25   ,  199.264,   -0.847091,  0       ,   0        
 DM1EG4A   ,  DRIF      ,   0.2196 ,  199.483,   0       ,  0       ,   0        
 CM1G4C07A ,  TRIMD     ,   0.3    ,  199.783,   0       ,  0       ,   0        
 GEG4C07A  ,  MARK      ,   0      ,  199.783,   0       ,  0       ,   0        
 GSG5C07A  ,  MARK      ,   0      ,  199.783,   0       ,  0       ,   0        
 DM1DG5A   ,  DRIF      ,   0.0554 ,  199.839,   0       ,  0       ,   0        
 DPWG5A    ,  DRIF      ,   0.2    ,  200.039,   0       ,  0       ,   0        
 DM1CG5A   ,  DRIF      ,   0.2    ,  200.239,   0       ,  0       ,   0        
 B1G5C07A  ,  DIPOLE    ,   2.62   ,  202.859,   0       ,  0       ,   0.10472  
 GEG5C07A  ,  MARK      ,   0      ,  202.859,   0       ,  0       ,   0        
 DH4CG6A   ,  DRIF      ,   0.20286,  203.062,   0       ,  0       ,   0        
 GSG6C07A  ,  MARK      ,   0      ,  203.062,   0       ,  0       ,   0        
 CH2G6C07A ,  TRIMD     ,   0.3    ,  203.362,   0       ,  0       ,   0        
 DH4BG6A   ,  DRIF      ,   0.07714,  203.439,   0       ,  0       ,   0        
 SH4G6C07A ,  SEXT      ,   0.2    ,  203.639,   0       ,  -12.68  ,   0        
 DH4AG6A   ,  DRIF      ,   0.0875 ,  203.726,   0       ,  0       ,   0        
 PH2G6C07A ,  BPM       ,   0      ,  203.726,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  203.814,   0       ,  0       ,   0        
 QH3G6C07A ,  QUAD      ,   0.25   ,  204.064,   -1.85438,  0       ,   0        
 DH3BG6A   ,  DRIF      ,   0.195  ,  204.259,   0       ,  0       ,   0        
 SH3G6C07A ,  SEXT      ,   0.2    ,  204.459,   0       ,  -15.9566,   0        
 DH3AG6A   ,  DRIF      ,   0.19   ,  204.649,   0       ,  0       ,   0        
 QH2G6C07A ,  QUAD      ,   0.4    ,  205.049,   1.64763 ,  0       ,   0        
 DH2CG6A   ,  DRIF      ,   0.15   ,  205.199,   0       ,  0       ,   0        
 SH2G6C07A ,  SEXT      ,   0.2    ,  205.399,   0       ,  0       ,   0        
 DH2BG6A   ,  DRIF      ,   0.1825 ,  205.581,   0       ,  0       ,   0        
 CH1G6C07A ,  TRIMD     ,   0.2    ,  205.781,   0       ,  0       ,   0        
 DH2AG6A   ,  DRIF      ,   0.1325 ,  205.914,   0       ,  0       ,   0        
 QH1G6C07A ,  QUAD      ,   0.25   ,  206.164,   -0.683259,  0       ,   0        
 DH1AG6A   ,  DRIF      ,   0.0875 ,  206.251,   0       ,  0       ,   0        
 PH1G6C07A ,  BPM       ,   0      ,  206.251,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  206.339,   0       ,  0       ,   0        
 SH1G6C07A ,  SEXT      ,   0.2    ,  206.539,   0       ,  35      ,   0        
 GEG6C07A  ,  MARK      ,   0      ,  206.539,   0       ,  0       ,   0        
 GSG1C08A  ,  MARK      ,   0      ,  206.539,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  211.189,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  215.839,   0       ,  0       ,   0        
 GEG1C08A  ,  MARK      ,   0      ,  215.839,   0       ,  0       ,   0        
 GSG2C08A  ,  MARK      ,   0      ,  215.839,   0       ,  0       ,   0        
 SH1G2C08A ,  SEXT      ,   0.2    ,  216.039,   0       ,  35      ,   0        
 DH1AG2A   ,  DRIF      ,   0.0875 ,  216.126,   0       ,  0       ,   0        
 PH1G2C08A ,  BPM       ,   0      ,  216.126,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  216.214,   0       ,  0       ,   0        
 QH1G2C08A ,  QUAD      ,   0.25   ,  216.464,   -0.683259,  0       ,   0        
 DH2AG2A   ,  DRIF      ,   0.1575 ,  216.621,   0       ,  0       ,   0        
 SQ1HG2C08A,  QUAD      ,   0.1    ,  216.721,   0       ,  0       ,   0        
 CH1XG2C08A,  TRIMX     ,   0      ,  216.721,   0       ,  0       ,   0        
 CH1YG2C08A,  TRIMY     ,   0      ,  216.721,   0       ,  0       ,   0        
 SQ1HG2C08A,  QUAD      ,   0.1    ,  216.821,   0       ,  0       ,   0        
 DH2BG2A   ,  DRIF      ,   0.1575 ,  216.979,   0       ,  0       ,   0        
 SH2G2C08A ,  SEXT      ,   0.2    ,  217.179,   0       ,  0       ,   0        
 DH2CG2A   ,  DRIF      ,   0.15   ,  217.329,   0       ,  0       ,   0        
 QH2G2C08A ,  QUAD      ,   0.4    ,  217.729,   1.64763 ,  0       ,   0        
 DH3AG2A   ,  DRIF      ,   0.19   ,  217.919,   0       ,  0       ,   0        
 SH3G2C08A ,  SEXT      ,   0.2    ,  218.119,   0       ,  -15.9566,   0        
 DH3BG2A   ,  DRIF      ,   0.195  ,  218.314,   0       ,  0       ,   0        
 QH3G2C08A ,  QUAD      ,   0.25   ,  218.564,   -1.85438,  0       ,   0        
 DH4AG2A   ,  DRIF      ,   0.0875 ,  218.651,   0       ,  0       ,   0        
 PH2G2C08A ,  BPM       ,   0      ,  218.651,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  218.739,   0       ,  0       ,   0        
 SH4G2C08A ,  SEXT      ,   0.2    ,  218.939,   0       ,  -12.68  ,   0        
 DH4BG2A   ,  DRIF      ,   0.2485 ,  219.187,   0       ,  0       ,   0        
 CH2G2C08A ,  TRIMD     ,   0.3    ,  219.487,   0       ,  0       ,   0        
 GEG2C08A  ,  MARK      ,   0      ,  219.487,   0       ,  0       ,   0        
 DH4CG3A   ,  DRIF      ,   0.0315 ,  219.519,   0       ,  0       ,   0        
 GSG3C08A  ,  MARK      ,   0      ,  219.519,   0       ,  0       ,   0        
 B1G3C08A  ,  DIPOLE    ,   2.62   ,  222.139,   0       ,  0       ,   0.10472  
 DM1AG3A   ,  DRIF      ,   0.365  ,  222.504,   0       ,  0       ,   0        
 CM1G3C08A ,  TRIMD     ,   0.3    ,  222.804,   0       ,  0       ,   0        
 DM1BG3A   ,  DRIF      ,   0.31   ,  223.114,   0       ,  0       ,   0        
 GEG3C08A  ,  MARK      ,   0      ,  223.114,   0       ,  0       ,   0        
 GSG4C08A  ,  MARK      ,   0      ,  223.114,   0       ,  0       ,   0        
 QM1G4C08A ,  QUAD      ,   0.25   ,  223.364,   -0.847091,  0       ,   0        
 DM2AG4A   ,  DRIF      ,   0.2    ,  223.564,   0       ,  0       ,   0        
 SM1G4C08A ,  SEXT      ,   0.2    ,  223.764,   0       ,  -22.5571,   0        
 DM2BG4A   ,  DRIF      ,   0.5825 ,  224.346,   0       ,  0       ,   0        
 PM1G4C08A ,  BPM       ,   0      ,  224.346,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  224.434,   0       ,  0       ,   0        
 QM2G4C08A ,  QUAD      ,   0.25   ,  224.684,   1.39473 ,  0       ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  224.884,   0       ,  0       ,   0        
 SM2G4C08B ,  SEXT      ,   0.25   ,  225.134,   0       ,  28.7104 ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  225.334,   0       ,  0       ,   0        
 QM2G4C08B ,  QUAD      ,   0.25   ,  225.584,   1.39473 ,  0       ,   0        
 DM2BG4B   ,  DRIF      ,   0.52   ,  226.104,   0       ,  0       ,   0        
 SM1G4C08B ,  SEXT      ,   0.2    ,  226.304,   0       ,  -26.7213,   0        
 DM2AG4B   ,  DRIF      ,   0.2625 ,  226.566,   0       ,  0       ,   0        
 PM1G4C08B ,  BPM       ,   0      ,  226.566,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  226.654,   0       ,  0       ,   0        
 QM1G4C08B ,  QUAD      ,   0.25   ,  226.904,   -0.847091,  0       ,   0        
 DM1EG4B   ,  DRIF      ,   0.2196 ,  227.123,   0       ,  0       ,   0        
 CM1G4C08B ,  TRIMD     ,   0.3    ,  227.423,   0       ,  0       ,   0        
 GEG4C08B  ,  MARK      ,   0      ,  227.423,   0       ,  0       ,   0        
 GSG5C08B  ,  MARK      ,   0      ,  227.423,   0       ,  0       ,   0        
 DM1DG5B   ,  DRIF      ,   0.0554 ,  227.479,   0       ,  0       ,   0        
 DPWG5B    ,  DRIF      ,   0.2    ,  227.679,   0       ,  0       ,   0        
 DM1CG5B   ,  DRIF      ,   0.2    ,  227.879,   0       ,  0       ,   0        
 B1G5C08B  ,  DIPOLE    ,   2.62   ,  230.499,   0       ,  0       ,   0.10472  
 GEG5C08B  ,  MARK      ,   0      ,  230.499,   0       ,  0       ,   0        
 DL4BG6B   ,  DRIF      ,   0.1878 ,  230.687,   0       ,  0       ,   0        
 GSG6C08B  ,  MARK      ,   0      ,  230.687,   0       ,  0       ,   0        
 CL2G6C08B ,  TRIMD     ,   0.3    ,  230.987,   0       ,  0       ,   0        
 DL4AG6B   ,  DRIF      ,   0.1122 ,  231.099,   0       ,  0       ,   0        
 QL3G6C08B ,  QUAD      ,   0.25   ,  231.349,   -1.53095,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  231.436,   0       ,  0       ,   0        
 PL2G6C08B ,  BPM       ,   0      ,  231.436,   0       ,  0       ,   0        
 DL3BG6B   ,  DRIF      ,   0.0875 ,  231.524,   0       ,  0       ,   0        
 SL3G6C08B ,  SEXT      ,   0.2    ,  231.724,   0       ,  -27.559 ,   0        
 DL3AG6B   ,  DRIF      ,   0.6136 ,  232.337,   0       ,  0       ,   0        
 QL2G6C08B ,  QUAD      ,   0.4    ,  232.737,   2.00023 ,  0       ,   0        
 DL2CG6B   ,  DRIF      ,   0.25   ,  232.987,   0       ,  0       ,   0        
 SL2G6C08B ,  SEXT      ,   0.2    ,  233.187,   0       ,  34.9231 ,   0        
 DL2BG6B   ,  DRIF      ,   0.1375 ,  233.325,   0       ,  0       ,   0        
 CL1G6C08B ,  TRIMD     ,   0.2    ,  233.525,   0       ,  0       ,   0        
 DL2AG6B   ,  DRIF      ,   0.1375 ,  233.662,   0       ,  0       ,   0        
 QL1G6C08B ,  QUAD      ,   0.25   ,  233.912,   -1.78106,  0       ,   0        
 DL1AG6B   ,  DRIF      ,   0.0875 ,  234   ,   0       ,  0       ,   0        
 PL1G6C08B ,  BPM       ,   0      ,  234   ,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  234.087,   0       ,  0       ,   0        
 SL1G6C08B ,  SEXT      ,   0.2    ,  234.287,   0       ,  -17.2411,   0        
 GEG6C08B  ,  MARK      ,   0      ,  234.287,   0       ,  0       ,   0        
 GSG1C09B  ,  MARK      ,   0      ,  234.287,   0       ,  0       ,   0        
 DL0G1B    ,  DRIF      ,   3.3    ,  237.587,   0       ,  0       ,   0        
 DL0G1B    ,  DRIF      ,   3.3    ,  240.887,   0       ,  0       ,   0        
 GEG1C09B  ,  MARK      ,   0      ,  240.887,   0       ,  0       ,   0        
 GSG2C09B  ,  MARK      ,   0      ,  240.887,   0       ,  0       ,   0        
 SL1G2C09B ,  SEXT      ,   0.2    ,  241.087,   0       ,  -17.2411,   0        
 DL1AG2B   ,  DRIF      ,   0.0875 ,  241.175,   0       ,  0       ,   0        
 PL1G2C09B ,  BPM       ,   0      ,  241.175,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  241.262,   0       ,  0       ,   0        
 QL1G2C09B ,  QUAD      ,   0.25   ,  241.512,   -1.78106,  0       ,   0        
 DL2AG2B   ,  DRIF      ,   0.1375 ,  241.65,   0       ,  0       ,   0        
 CL1G2C09B ,  TRIMD     ,   0.2    ,  241.85,   0       ,  0       ,   0        
 DL2BG2B   ,  DRIF      ,   0.1375 ,  241.987,   0       ,  0       ,   0        
 SL2G2C09B ,  SEXT      ,   0.2    ,  242.187,   0       ,  34.9231 ,   0        
 DL2CG2B   ,  DRIF      ,   0.25   ,  242.437,   0       ,  0       ,   0        
 QL2G2C09B ,  QUAD      ,   0.4    ,  242.837,   2.00023 ,  0       ,   0        
 DL3AG2B   ,  DRIF      ,   0.6136 ,  243.451,   0       ,  0       ,   0        
 SL3G2C09B ,  SEXT      ,   0.2    ,  243.651,   0       ,  -27.559 ,   0        
 DL3BG2B   ,  DRIF      ,   0.0875 ,  243.739,   0       ,  0       ,   0        
 PL2G2C09B ,  BPM       ,   0      ,  243.739,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  243.826,   0       ,  0       ,   0        
 QL3G2C09B ,  QUAD      ,   0.25   ,  244.076,   -1.53095,  0       ,   0        
 DL4AG2B   ,  DRIF      ,   0.2817 ,  244.358,   0       ,  0       ,   0        
 CL2G2C09B ,  TRIMD     ,   0.3    ,  244.658,   0       ,  0       ,   0        
 GEG2C09B  ,  MARK      ,   0      ,  244.658,   0       ,  0       ,   0        
 DL4BG3B   ,  DRIF      ,   0.0183 ,  244.676,   0       ,  0       ,   0        
 GSG3C09B  ,  MARK      ,   0      ,  244.676,   0       ,  0       ,   0        
 B1G3C09B  ,  DIPOLE    ,   2.62   ,  247.296,   0       ,  0       ,   0.10472  
 DM1AG3B   ,  DRIF      ,   0.365  ,  247.661,   0       ,  0       ,   0        
 SQ2HG3C09B,  QUAD      ,   0.15   ,  247.811,   0       ,  0       ,   0        
 CM1XG3C09B,  TRIMX     ,   0      ,  247.811,   0       ,  0       ,   0        
 CM1YG3C09B,  TRIMY     ,   0      ,  247.811,   0       ,  0       ,   0        
 SQ2HG3C09B,  QUAD      ,   0.15   ,  247.961,   0       ,  0       ,   0        
 DM1BG3B   ,  DRIF      ,   0.31   ,  248.271,   0       ,  0       ,   0        
 GEG3C09B  ,  MARK      ,   0      ,  248.271,   0       ,  0       ,   0        
 GSG4C09B  ,  MARK      ,   0      ,  248.271,   0       ,  0       ,   0        
 QM1G4C09B ,  QUAD      ,   0.25   ,  248.521,   -0.847091,  0       ,   0        
 DM2A2G4B  ,  DRIF      ,   0.2    ,  248.721,   0       ,  0       ,   0        
 SM1G4C09B ,  SEXT      ,   0.2    ,  248.921,   0       ,  -22.5571,   0        
 DM2B2G4B  ,  DRIF      ,   0.5825 ,  249.504,   0       ,  0       ,   0        
 PM1G4C09B ,  BPM       ,   0      ,  249.504,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  249.591,   0       ,  0       ,   0        
 QM2G4C09B ,  QUAD      ,   0.25   ,  249.841,   1.39473 ,  0       ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  250.041,   0       ,  0       ,   0        
 SM2G4C09A ,  SEXT      ,   0.25   ,  250.291,   0       ,  28.7104 ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  250.491,   0       ,  0       ,   0        
 QM2G4C09A ,  QUAD      ,   0.25   ,  250.741,   1.39473 ,  0       ,   0        
 DM2B2G4A  ,  DRIF      ,   0.52   ,  251.261,   0       ,  0       ,   0        
 SM1G4C09A ,  SEXT      ,   0.2    ,  251.461,   0       ,  -26.7213,   0        
 DM2A2G4A  ,  DRIF      ,   0.2625 ,  251.724,   0       ,  0       ,   0        
 PM1G4C09A ,  BPM       ,   0      ,  251.724,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  251.811,   0       ,  0       ,   0        
 QM1G4C09A ,  QUAD      ,   0.25   ,  252.061,   -0.847091,  0       ,   0        
 DM1EG4A   ,  DRIF      ,   0.2196 ,  252.281,   0       ,  0       ,   0        
 CM1G4C09A ,  TRIMD     ,   0.3    ,  252.581,   0       ,  0       ,   0        
 GEG4C09A  ,  MARK      ,   0      ,  252.581,   0       ,  0       ,   0        
 GSG5C09A  ,  MARK      ,   0      ,  252.581,   0       ,  0       ,   0        
 DM1DG5A   ,  DRIF      ,   0.0554 ,  252.636,   0       ,  0       ,   0        
 DPWG5A    ,  DRIF      ,   0.2    ,  252.836,   0       ,  0       ,   0        
 DM1CG5A   ,  DRIF      ,   0.2    ,  253.036,   0       ,  0       ,   0        
 B1G5C09A  ,  DIPOLE    ,   2.62   ,  255.656,   0       ,  0       ,   0.10472  
 GEG5C09A  ,  MARK      ,   0      ,  255.656,   0       ,  0       ,   0        
 DH4CG6A   ,  DRIF      ,   0.20286,  255.859,   0       ,  0       ,   0        
 GSG6C09A  ,  MARK      ,   0      ,  255.859,   0       ,  0       ,   0        
 CH2G6C09A ,  TRIMD     ,   0.3    ,  256.159,   0       ,  0       ,   0        
 DH4BG6A   ,  DRIF      ,   0.07714,  256.236,   0       ,  0       ,   0        
 SH4G6C09A ,  SEXT      ,   0.2    ,  256.436,   0       ,  -12.68  ,   0        
 DH4AG6A   ,  DRIF      ,   0.0875 ,  256.524,   0       ,  0       ,   0        
 PH2G6C09A ,  BPM       ,   0      ,  256.524,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  256.611,   0       ,  0       ,   0        
 QH3G6C09A ,  QUAD      ,   0.25   ,  256.861,   -1.85438,  0       ,   0        
 DH3BG6A   ,  DRIF      ,   0.195  ,  257.056,   0       ,  0       ,   0        
 SH3G6C09A ,  SEXT      ,   0.2    ,  257.256,   0       ,  -15.9566,   0        
 DH3AG6A   ,  DRIF      ,   0.19   ,  257.446,   0       ,  0       ,   0        
 QH2G6C09A ,  QUAD      ,   0.4    ,  257.846,   1.64763 ,  0       ,   0        
 DH2CG6A   ,  DRIF      ,   0.15   ,  257.996,   0       ,  0       ,   0        
 SH2G6C09A ,  SEXT      ,   0.2    ,  258.196,   0       ,  0       ,   0        
 DH2BG6A   ,  DRIF      ,   0.1825 ,  258.378,   0       ,  0       ,   0        
 CH1G6C09A ,  TRIMD     ,   0.2    ,  258.579,   0       ,  0       ,   0        
 DH2AG6A   ,  DRIF      ,   0.1325 ,  258.711,   0       ,  0       ,   0        
 QH1G6C09A ,  QUAD      ,   0.25   ,  258.961,   -0.683259,  0       ,   0        
 DH1AG6A   ,  DRIF      ,   0.0875 ,  259.048,   0       ,  0       ,   0        
 PH1G6C09A ,  BPM       ,   0      ,  259.048,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  259.136,   0       ,  0       ,   0        
 SH1G6C09A ,  SEXT      ,   0.2    ,  259.336,   0       ,  35      ,   0        
 GEG6C09A  ,  MARK      ,   0      ,  259.336,   0       ,  0       ,   0        
 GSG1C10A  ,  MARK      ,   0      ,  259.336,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  263.986,   0       ,  0       ,   0        
 DH0G1A    ,  DRIF      ,   4.65   ,  268.636,   0       ,  0       ,   0        
 GEG1C10A  ,  MARK      ,   0      ,  268.636,   0       ,  0       ,   0        
 GSG2C10A  ,  MARK      ,   0      ,  268.636,   0       ,  0       ,   0        
 SH1G2C10A ,  SEXT      ,   0.2    ,  268.836,   0       ,  35      ,   0        
 DH1AG2A   ,  DRIF      ,   0.0875 ,  268.923,   0       ,  0       ,   0        
 PH1G2C10A ,  BPM       ,   0      ,  268.923,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  269.011,   0       ,  0       ,   0        
 QH1G2C10A ,  QUAD      ,   0.25   ,  269.261,   -0.683259,  0       ,   0        
 DH2AG2A   ,  DRIF      ,   0.1575 ,  269.418,   0       ,  0       ,   0        
 SQ1HG2C10A,  QUAD      ,   0.1    ,  269.519,   0       ,  0       ,   0        
 CH1XG2C10A,  TRIMX     ,   0      ,  269.519,   0       ,  0       ,   0        
 CH1YG2C10A,  TRIMY     ,   0      ,  269.519,   0       ,  0       ,   0        
 SQ1HG2C10A,  QUAD      ,   0.1    ,  269.618,   0       ,  0       ,   0        
 DH2BG2A   ,  DRIF      ,   0.1575 ,  269.776,   0       ,  0       ,   0        
 SH2G2C10A ,  SEXT      ,   0.2    ,  269.976,   0       ,  0       ,   0        
 DH2CG2A   ,  DRIF      ,   0.15   ,  270.126,   0       ,  0       ,   0        
 QH2G2C10A ,  QUAD      ,   0.4    ,  270.526,   1.64763 ,  0       ,   0        
 DH3AG2A   ,  DRIF      ,   0.19   ,  270.716,   0       ,  0       ,   0        
 SH3G2C10A ,  SEXT      ,   0.2    ,  270.916,   0       ,  -15.9566,   0        
 DH3BG2A   ,  DRIF      ,   0.195  ,  271.111,   0       ,  0       ,   0        
 QH3G2C10A ,  QUAD      ,   0.25   ,  271.361,   -1.85438,  0       ,   0        
 DH4AG2A   ,  DRIF      ,   0.0875 ,  271.448,   0       ,  0       ,   0        
 PH2G2C10A ,  BPM       ,   0      ,  271.448,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  271.536,   0       ,  0       ,   0        
 SH4G2C10A ,  SEXT      ,   0.2    ,  271.736,   0       ,  -12.68  ,   0        
 DH4BG2A   ,  DRIF      ,   0.2485 ,  271.984,   0       ,  0       ,   0        
 CH2G2C10A ,  TRIMD     ,   0.3    ,  272.284,   0       ,  0       ,   0        
 GEG2C10A  ,  MARK      ,   0      ,  272.284,   0       ,  0       ,   0        
 DH4CG3A   ,  DRIF      ,   0.0315 ,  272.316,   0       ,  0       ,   0        
 GSG3C10A  ,  MARK      ,   0      ,  272.316,   0       ,  0       ,   0        
 B1G3C10A  ,  DIPOLE    ,   2.62   ,  274.936,   0       ,  0       ,   0.10472  
 DM1AG3A   ,  DRIF      ,   0.365  ,  275.301,   0       ,  0       ,   0        
 CM1G3C10A ,  TRIMD     ,   0.3    ,  275.601,   0       ,  0       ,   0        
 DM1BG3A   ,  DRIF      ,   0.31   ,  275.911,   0       ,  0       ,   0        
 GEG3C10A  ,  MARK      ,   0      ,  275.911,   0       ,  0       ,   0        
 GSG4C10A  ,  MARK      ,   0      ,  275.911,   0       ,  0       ,   0        
 QM1G4C10A ,  QUAD      ,   0.25   ,  276.161,   -0.847091,  0       ,   0        
 DM2AG4A   ,  DRIF      ,   0.2    ,  276.361,   0       ,  0       ,   0        
 SM1G4C10A ,  SEXT      ,   0.2    ,  276.561,   0       ,  -22.5571,   0        
 DM2BG4A   ,  DRIF      ,   0.5825 ,  277.143,   0       ,  0       ,   0        
 PM1G4C10A ,  BPM       ,   0      ,  277.143,   0       ,  0       ,   0        
 DBPM      ,  DRIF      ,   0.0875 ,  277.231,   0       ,  0       ,   0        
 QM2G4C10A ,  QUAD      ,   0.25   ,  277.481,   1.39473 ,  0       ,   0        
 DM2CG4A   ,  DRIF      ,   0.2    ,  277.681,   0       ,  0       ,   0        
 SM2G4C10B ,  SEXT      ,   0.25   ,  277.931,   0       ,  28.7104 ,   0        
 DM2CG4B   ,  DRIF      ,   0.2    ,  278.131,   0       ,  0       ,   0        
 QM2G4C10B ,  QUAD      ,   0.25   ,  278.381,   1.39473 ,  0       ,   0        
