PV,cell,devName,elemField,elemName,elemType,girder,handle,hostName,iocName,length,ordinal,sEnd,symmetry,system
V:1-SR:C01-MG:G6{QH2:207}Fld:SP,C01,,,qh2g6c01b,QUAD,G6,setpoint,,,,207,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C01-MG:G6{QH2:207}Fld:I,C01,,,qh2g6c01b,QUAD,G6,readback,,,,207,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C01-MG:G6{CH:210}Fld:SP,C01,,,ch_210,HCOR,G6,setpoint,,,,210,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C01-MG:G6{CH:210}Fld:I,C01,,,ch_210,HCOR,G6,readback,,,,210,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C01-MG:G6{CV:211}Fld:SP,C01,,,cv_211,VCOR,G6,setpoint,,,,211,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C01-MG:G6{CV:211}Fld:I,C01,,,cv_211,VCOR,G6,readback,,,,211,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C01-MG:G6{QH1:214}Fld:SP,C01,,,qh1g6c01b,QUAD,G6,setpoint,,,,214,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C01-MG:G6{QH1:214}Fld:I,C01,,,qh1g6c01b,QUAD,G6,readback,,,,214,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C01-BI:G6{BPM:216}SA:X,C01,,,p_bpm_216,BPM,G6,X,,,,216,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C01-BI:G6{BPM:216}SA:Y,C01,,,p_bpm_216,BPM,G6,Y,,,,216,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C01-MG:G6{SH1:218}Fld:SP,C01,,,sh1g6c01b,SEXT,G6,setpoint,,,,218,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C01-MG:G6{SH1:218}Fld:I,C01,,,sh1g6c01b,SEXT,G6,readback,,,,218,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{SH1:231}Fld:SP,C02,,,sh1g2c30a,SEXT,G2,setpoint,,,,231,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{SH1:231}Fld:I,C02,,,sh1g2c30a,SEXT,G2,readback,,,,231,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-BI:G2{BPM:233}SA:X,C02,,,p_bpm_233,BPM,G2,X,,,,233,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G2{BPM:233}SA:Y,C02,,,p_bpm_233,BPM,G2,Y,,,,233,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G2{QH1:235}Fld:SP,C02,,,qh1g2c30a,QUAD,G2,setpoint,,,,235,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{QH1:235}Fld:I,C02,,,qh1g2c30a,QUAD,G2,readback,,,,235,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{SQHH:237}Fld:SP,C02,,,sqhhg2c30a,QUAD,G2,setpoint,,,,237,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{SQHH:237}Fld:I,C02,,,sqhhg2c30a,QUAD,G2,readback,,,,237,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{CH:238}Fld:SP,C02,,,ch_238,HCOR,G2,setpoint,,,,238,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G2{CH:238}Fld:I,C02,,,ch_238,HCOR,G2,readback,,,,238,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G2{CV:239}Fld:SP,C02,,,cv_239,VCOR,G2,setpoint,,,,239,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G2{CV:239}Fld:I,C02,,,cv_239,VCOR,G2,readback,,,,239,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G2{SQHH:240}Fld:SP,C02,,,sqhhg2c30a,QUAD,G2,setpoint,,,,240,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{SQHH:240}Fld:I,C02,,,sqhhg2c30a,QUAD,G2,readback,,,,240,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{QH2:242}Fld:SP,C02,,,qh2g2c30a,QUAD,G2,setpoint,,,,242,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{QH2:242}Fld:I,C02,,,qh2g2c30a,QUAD,G2,readback,,,,242,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{SH3:244}Fld:SP,C02,,,sh3g2c30a,SEXT,G2,setpoint,,,,244,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{SH3:244}Fld:I,C02,,,sh3g2c30a,SEXT,G2,readback,,,,244,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{QH3:246}Fld:SP,C02,,,qh3g2c30a,QUAD,G2,setpoint,,,,246,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G2{QH3:246}Fld:I,C02,,,qh3g2c30a,QUAD,G2,readback,,,,246,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-BI:G2{BPM:248}SA:X,C02,,,p_bpm_248,BPM,G2,X,,,,248,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G2{BPM:248}SA:Y,C02,,,p_bpm_248,BPM,G2,Y,,,,248,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G2{SH4:250}Fld:SP,C02,,,sh4g2c30a,SEXT,G2,setpoint,,,,250,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{SH4:250}Fld:I,C02,,,sh4g2c30a,SEXT,G2,readback,,,,250,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G2{CH:253}Fld:SP,C02,,,ch_253,HCOR,G2,setpoint,,,,253,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G2{CH:253}Fld:I,C02,,,ch_253,HCOR,G2,readback,,,,253,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G2{CV:254}Fld:SP,C02,,,cv_254,VCOR,G2,setpoint,,,,254,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G2{CV:254}Fld:I,C02,,,cv_254,VCOR,G2,readback,,,,254,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G3{B1:259}Fld:SP,C02,,,b1g3c30a,DIPOLE,G3,setpoint,,,,259,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G3{B1:259}Fld:I,C02,,,b1g3c30a,DIPOLE,G3,readback,,,,259,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G4{CH:264}Fld:SP,C02,,,ch_264,HCOR,G4,setpoint,,,,264,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G4{CH:264}Fld:I,C02,,,ch_264,HCOR,G4,readback,,,,264,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G4{CV:265}Fld:SP,C02,,,cv_265,VCOR,G4,setpoint,,,,265,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G4{CV:265}Fld:I,C02,,,cv_265,VCOR,G4,readback,,,,265,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G4{QM1:268}Fld:SP,C02,,,qm1g4c30a,QUAD,G4,setpoint,,,,268,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{QM1:268}Fld:I,C02,,,qm1g4c30a,QUAD,G4,readback,,,,268,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{SM1:270}Fld:SP,C02,,,sm1g4c30a,SEXT,G4,setpoint,,,,270,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{SM1:270}Fld:I,C02,,,sm1g4c30a,SEXT,G4,readback,,,,270,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-BI:G4{BPM:275}SA:X,C02,,,p_bpm_275,BPM,G4,X,,,,275,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G4{BPM:275}SA:Y,C02,,,p_bpm_275,BPM,G4,Y,,,,275,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G4{QM2:277}Fld:SP,C02,,,qm2g4c30a,QUAD,G4,setpoint,,,,277,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{QM2:277}Fld:I,C02,,,qm2g4c30a,QUAD,G4,readback,,,,277,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{SM2H:279}Fld:SP,C02,,,sm2hg4c30b,SEXT,G4,setpoint,,,,279,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{SM2H:279}Fld:I,C02,,,sm2hg4c30b,SEXT,G4,readback,,,,279,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{SM2H:280}Fld:SP,C02,,,sm2hg4c30b,SEXT,G4,setpoint,,,,280,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{SM2H:280}Fld:I,C02,,,sm2hg4c30b,SEXT,G4,readback,,,,280,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{QM2:282}Fld:SP,C02,,,qm2g4c30b,QUAD,G4,setpoint,,,,282,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{QM2:282}Fld:I,C02,,,qm2g4c30b,QUAD,G4,readback,,,,282,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{SM1:284}Fld:SP,C02,,,sm1g4c30b,SEXT,G4,setpoint,,,,284,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G4{SM1:284}Fld:I,C02,,,sm1g4c30b,SEXT,G4,readback,,,,284,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-BI:G4{BPM:286}SA:X,C02,,,p_bpm_286,BPM,G4,X,,,,286,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G4{BPM:286}SA:Y,C02,,,p_bpm_286,BPM,G4,Y,,,,286,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G4{QM1:288}Fld:SP,C02,,,qm1g4c30b,QUAD,G4,setpoint,,,,288,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{QM1:288}Fld:I,C02,,,qm1g4c30b,QUAD,G4,readback,,,,288,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G4{CH:291}Fld:SP,C02,,,ch_291,HCOR,G4,setpoint,,,,291,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G4{CH:291}Fld:I,C02,,,ch_291,HCOR,G4,readback,,,,291,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G4{CV:292}Fld:SP,C02,,,cv_292,VCOR,G4,setpoint,,,,292,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G4{CV:292}Fld:I,C02,,,cv_292,VCOR,G4,readback,,,,292,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G5{B1:299}Fld:SP,C02,,,b1g5c30b,DIPOLE,G5,setpoint,,,,299,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G5{B1:299}Fld:I,C02,,,b1g5c30b,DIPOLE,G5,readback,,,,299,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G6{QL3:304}Fld:SP,C02,,,ql3g6c30b,QUAD,G6,setpoint,,,,304,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G6{QL3:304}Fld:I,C02,,,ql3g6c30b,QUAD,G6,readback,,,,304,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-BI:G6{BPM:306}SA:X,C02,,,p_bpm_306,BPM,G6,X,,,,306,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G6{BPM:306}SA:Y,C02,,,p_bpm_306,BPM,G6,Y,,,,306,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G6{SL3:308}Fld:SP,C02,,,sl3g6c30b,SEXT,G6,setpoint,,,,308,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G6{SL3:308}Fld:I,C02,,,sl3g6c30b,SEXT,G6,readback,,,,308,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G6{CH:311}Fld:SP,C02,,,ch_311,HCOR,G6,setpoint,,,,311,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G6{CH:311}Fld:I,C02,,,ch_311,HCOR,G6,readback,,,,311,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G6{CV:312}Fld:SP,C02,,,cv_312,VCOR,G6,setpoint,,,,312,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G6{CV:312}Fld:I,C02,,,cv_312,VCOR,G6,readback,,,,312,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G6{QL2:315}Fld:SP,C02,,,ql2g6c30b,QUAD,G6,setpoint,,,,315,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G6{QL2:315}Fld:I,C02,,,ql2g6c30b,QUAD,G6,readback,,,,315,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G6{SL2:317}Fld:SP,C02,,,sl2g6c30b,SEXT,G6,setpoint,,,,317,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G6{SL2:317}Fld:I,C02,,,sl2g6c30b,SEXT,G6,readback,,,,317,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G6{CH:320}Fld:SP,C02,,,ch_320,HCOR,G6,setpoint,,,,320,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G6{CH:320}Fld:I,C02,,,ch_320,HCOR,G6,readback,,,,320,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C02-MG:G6{CV:321}Fld:SP,C02,,,cv_321,VCOR,G6,setpoint,,,,321,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G6{CV:321}Fld:I,C02,,,cv_321,VCOR,G6,readback,,,,321,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C02-MG:G6{QL1:324}Fld:SP,C02,,,ql1g6c30b,QUAD,G6,setpoint,,,,324,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-MG:G6{QL1:324}Fld:I,C02,,,ql1g6c30b,QUAD,G6,readback,,,,324,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C02-BI:G6{BPM:326}SA:X,C02,,,p_bpm_326,BPM,G6,X,,,,326,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-BI:G6{BPM:326}SA:Y,C02,,,p_bpm_326,BPM,G6,Y,,,,326,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C02-MG:G6{SL1:328}Fld:SP,C02,,,sl1g6c30b,SEXT,G6,setpoint,,,,328,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C02-MG:G6{SL1:328}Fld:I,C02,,,sl1g6c30b,SEXT,G6,readback,,,,328,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G2{SL1:345}Fld:SP,C03,,,sl1g2c01a,SEXT,G2,setpoint,,,,345,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G2{SL1:345}Fld:I,C03,,,sl1g2c01a,SEXT,G2,readback,,,,345,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-BI:G2{BPM:347}SA:X,C03,,,p_bpm_347,BPM,G2,X,,,,347,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-BI:G2{BPM:347}SA:Y,C03,,,p_bpm_347,BPM,G2,Y,,,,347,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G2{QL1:349}Fld:SP,C03,,,ql1g2c01a,QUAD,G2,setpoint,,,,349,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G2{QL1:349}Fld:I,C03,,,ql1g2c01a,QUAD,G2,readback,,,,349,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G2{CH:352}Fld:SP,C03,,,ch_352,HCOR,G2,setpoint,,,,352,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G2{CH:352}Fld:I,C03,,,ch_352,HCOR,G2,readback,,,,352,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G2{CV:353}Fld:SP,C03,,,cv_353,VCOR,G2,setpoint,,,,353,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G2{CV:353}Fld:I,C03,,,cv_353,VCOR,G2,readback,,,,353,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G2{SL2:356}Fld:SP,C03,,,sl2g2c01a,SEXT,G2,setpoint,,,,356,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G2{SL2:356}Fld:I,C03,,,sl2g2c01a,SEXT,G2,readback,,,,356,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G2{QL2:358}Fld:SP,C03,,,ql2g2c01a,QUAD,G2,setpoint,,,,358,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G2{QL2:358}Fld:I,C03,,,ql2g2c01a,QUAD,G2,readback,,,,358,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G2{CH:361}Fld:SP,C03,,,ch_361,HCOR,G2,setpoint,,,,361,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G2{CH:361}Fld:I,C03,,,ch_361,HCOR,G2,readback,,,,361,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G2{CV:362}Fld:SP,C03,,,cv_362,VCOR,G2,setpoint,,,,362,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G2{CV:362}Fld:I,C03,,,cv_362,VCOR,G2,readback,,,,362,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G2{SL3:365}Fld:SP,C03,,,sl3g2c01a,SEXT,G2,setpoint,,,,365,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G2{SL3:365}Fld:I,C03,,,sl3g2c01a,SEXT,G2,readback,,,,365,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-BI:G2{BPM:367}SA:X,C03,,,p_bpm_367,BPM,G2,X,,,,367,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-BI:G2{BPM:367}SA:Y,C03,,,p_bpm_367,BPM,G2,Y,,,,367,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G2{QL3:369}Fld:SP,C03,,,ql3g2c01a,QUAD,G2,setpoint,,,,369,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G2{QL3:369}Fld:I,C03,,,ql3g2c01a,QUAD,G2,readback,,,,369,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G3{B1:374}Fld:SP,C03,,,b1g3c01a,DIPOLE,G3,setpoint,,,,374,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G3{B1:374}Fld:I,C03,,,b1g3c01a,DIPOLE,G3,readback,,,,374,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G4{SQMH:378}Fld:SP,C03,,,sqmhg4c01a,QUAD,G4,setpoint,,,,378,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{SQMH:378}Fld:I,C03,,,sqmhg4c01a,QUAD,G4,readback,,,,378,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{CH:379}Fld:SP,C03,,,ch_379,HCOR,G4,setpoint,,,,379,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G4{CH:379}Fld:I,C03,,,ch_379,HCOR,G4,readback,,,,379,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G4{CV:380}Fld:SP,C03,,,cv_380,VCOR,G4,setpoint,,,,380,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G4{CV:380}Fld:I,C03,,,cv_380,VCOR,G4,readback,,,,380,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G4{SQMH:381}Fld:SP,C03,,,sqmhg4c01a,QUAD,G4,setpoint,,,,381,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{SQMH:381}Fld:I,C03,,,sqmhg4c01a,QUAD,G4,readback,,,,381,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{QM1:383}Fld:SP,C03,,,qm1g4c01a,QUAD,G4,setpoint,,,,383,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{QM1:383}Fld:I,C03,,,qm1g4c01a,QUAD,G4,readback,,,,383,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{SM1:385}Fld:SP,C03,,,sm1g4c01a,SEXT,G4,setpoint,,,,385,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{SM1:385}Fld:I,C03,,,sm1g4c01a,SEXT,G4,readback,,,,385,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-BI:G4{BPM:390}SA:X,C03,,,p_bpm_390,BPM,G4,X,,,,390,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-BI:G4{BPM:390}SA:Y,C03,,,p_bpm_390,BPM,G4,Y,,,,390,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G4{QM2:392}Fld:SP,C03,,,qm2g4c01a,QUAD,G4,setpoint,,,,392,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{QM2:392}Fld:I,C03,,,qm2g4c01a,QUAD,G4,readback,,,,392,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{SM2H:394}Fld:SP,C03,,,sm2hg4c01b,SEXT,G4,setpoint,,,,394,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{SM2H:394}Fld:I,C03,,,sm2hg4c01b,SEXT,G4,readback,,,,394,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{SM2H:395}Fld:SP,C03,,,sm2hg4c01b,SEXT,G4,setpoint,,,,395,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{SM2H:395}Fld:I,C03,,,sm2hg4c01b,SEXT,G4,readback,,,,395,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{QM2:397}Fld:SP,C03,,,qm2g4c01b,QUAD,G4,setpoint,,,,397,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{QM2:397}Fld:I,C03,,,qm2g4c01b,QUAD,G4,readback,,,,397,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{SM1:399}Fld:SP,C03,,,sm1g4c01b,SEXT,G4,setpoint,,,,399,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-MG:G4{SM1:399}Fld:I,C03,,,sm1g4c01b,SEXT,G4,readback,,,,399,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k2
V:1-SR:C03-BI:G4{BPM:401}SA:X,C03,,,p_bpm_401,BPM,G4,X,,,,401,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-BI:G4{BPM:401}SA:Y,C03,,,p_bpm_401,BPM,G4,Y,,,,401,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G4{QM1:403}Fld:SP,C03,,,qm1g4c01b,QUAD,G4,setpoint,,,,403,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{QM1:403}Fld:I,C03,,,qm1g4c01b,QUAD,G4,readback,,,,403,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.k1
V:1-SR:C03-MG:G4{CH:406}Fld:SP,C03,,,ch_406,HCOR,G4,setpoint,,,,406,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G4{CH:406}Fld:I,C03,,,ch_406,HCOR,G4,readback,,,,406,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G4{CV:407}Fld:SP,C03,,,cv_407,VCOR,G4,setpoint,,,,407,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G4{CV:407}Fld:I,C03,,,cv_407,VCOR,G4,readback,,,,407,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.y
V:1-SR:C03-MG:G5{B1:414}Fld:SP,C03,,,b1g5c01b,DIPOLE,G5,setpoint,,,,414,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G5{B1:414}Fld:I,C03,,,b1g5c01b,DIPOLE,G5,readback,,,,414,,,V:1-SR,aphla.sys.V1SR
V:1-SR:C03-MG:G6{CH:419}Fld:SP,C03,,,ch_419,HCOR,G6,setpoint,,,,419,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
V:1-SR:C03-MG:G6{CH:419}Fld:I,C03,,,ch_419,HCOR,G6,readback,,,,419,,,V:1-SR,aphla.sys.V1SR,aphla.elemfield.x
