#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:2-SR:C02-MG:G2{QH2:254}Fld:I,254,V:2-SR,C02,G2,readback,QH2G2C02A,K,Quadrupole
V:2-SR:C02-MG:G2{SH3:256}Fld:SP,256,V:2-SR,C02,G2,setpoint,SH3G2C02A,K,Sextupole
V:2-SR:C02-MG:G2{SH3:256}Fld:I,256,V:2-SR,C02,G2,readback,SH3G2C02A,K,Sextupole
V:2-SR:C02-MG:G2{QH3:258}Fld:SP,258,V:2-SR,C02,G2,setpoint,QH3G2C02A,K,Quadrupole
V:2-SR:C02-MG:G2{QH3:258}Fld:I,258,V:2-SR,C02,G2,readback,QH3G2C02A,K,Quadrupole
V:2-SR:C02-BI:G2{PH2:260}SA:X,260,V:2-SR,C02,G2,readback,PH2G2C02A,X,Beam Position Monitor
V:2-SR:C02-BI:G2{PH2:260}SA:Y,260,V:2-SR,C02,G2,readback,PH2G2C02A,Y,Beam Position Monitor
V:2-SR:C02-MG:G2{SH4:262}Fld:SP,262,V:2-SR,C02,G2,setpoint,SH4G2C02A,K,Sextupole
V:2-SR:C02-MG:G2{SH4:262}Fld:I,262,V:2-SR,C02,G2,readback,SH4G2C02A,K,Sextupole
V:2-SR:C02-MG:G2{CXH2:265}Fld:SP,265,V:2-SR,C02,G2,setpoint,CXH2G2C02A,,Horizontal Corrector
V:2-SR:C02-MG:G2{CXH2:265}Fld:I,265,V:2-SR,C02,G2,readback,CXH2G2C02A,,Horizontal Corrector
V:2-SR:C02-MG:G2{CYH2:266}Fld:SP,266,V:2-SR,C02,G2,setpoint,CYH2G2C02A,,Vertical Corrector
V:2-SR:C02-MG:G2{CYH2:266}Fld:I,266,V:2-SR,C02,G2,readback,CYH2G2C02A,,Vertical Corrector
V:2-SR:C02-MG:G3{B1:271}Fld:SP,271,V:2-SR,C02,G3,setpoint,B1G3C02A,T,Bending
V:2-SR:C02-MG:G3{B1:271}Fld:I,271,V:2-SR,C02,G3,readback,B1G3C02A,T,Bending
V:2-SR:C02-MG:G4{CXM1:276}Fld:SP,276,V:2-SR,C02,G4,setpoint,CXM1G4C02A,,Horizontal Corrector
V:2-SR:C02-MG:G4{CXM1:276}Fld:I,276,V:2-SR,C02,G4,readback,CXM1G4C02A,,Horizontal Corrector
V:2-SR:C02-MG:G4{CYM1:277}Fld:SP,277,V:2-SR,C02,G4,setpoint,CYM1G4C02A,,Vertical Corrector
V:2-SR:C02-MG:G4{CYM1:277}Fld:I,277,V:2-SR,C02,G4,readback,CYM1G4C02A,,Vertical Corrector
V:2-SR:C02-MG:G4{QM1:280}Fld:SP,280,V:2-SR,C02,G4,setpoint,QM1G4C02A,K,Quadrupole
V:2-SR:C02-MG:G4{QM1:280}Fld:I,280,V:2-SR,C02,G4,readback,QM1G4C02A,K,Quadrupole
V:2-SR:C02-MG:G4{SM1:282}Fld:SP,282,V:2-SR,C02,G4,setpoint,SM1G4C02A,K,Sextupole
V:2-SR:C02-MG:G4{SM1:282}Fld:I,282,V:2-SR,C02,G4,readback,SM1G4C02A,K,Sextupole
V:2-SR:C02-MG:G4{FXM1:285}Fld:SP,285,V:2-SR,C02,G4,setpoint,FXM1G4C02A,,Horizontal Corrector
V:2-SR:C02-MG:G4{FXM1:285}Fld:I,285,V:2-SR,C02,G4,readback,FXM1G4C02A,,Horizontal Corrector
V:2-SR:C02-MG:G4{FYM1:286}Fld:SP,286,V:2-SR,C02,G4,setpoint,FYM1G4C02A,,Vertical Corrector
V:2-SR:C02-MG:G4{FYM1:286}Fld:I,286,V:2-SR,C02,G4,readback,FYM1G4C02A,,Vertical Corrector
V:2-SR:C02-BI:G4{PM1:289}SA:X,289,V:2-SR,C02,G4,readback,PM1G4C02A,X,Beam Position Monitor
V:2-SR:C02-BI:G4{PM1:289}SA:Y,289,V:2-SR,C02,G4,readback,PM1G4C02A,Y,Beam Position Monitor
V:2-SR:C02-MG:G4{QM2:291}Fld:SP,291,V:2-SR,C02,G4,setpoint,QM2G4C02A,K,Quadrupole
V:2-SR:C02-MG:G4{QM2:291}Fld:I,291,V:2-SR,C02,G4,readback,QM2G4C02A,K,Quadrupole
V:2-SR:C02-MG:G4{SM2:293}Fld:SP,293,V:2-SR,C02,G4,setpoint,SM2G4C02B,K,Sextupole
V:2-SR:C02-MG:G4{SM2:293}Fld:I,293,V:2-SR,C02,G4,readback,SM2G4C02B,K,Sextupole
V:2-SR:C02-MG:G4{QM2:295}Fld:SP,295,V:2-SR,C02,G4,setpoint,QM2G4C02B,K,Quadrupole
V:2-SR:C02-MG:G4{QM2:295}Fld:I,295,V:2-SR,C02,G4,readback,QM2G4C02B,K,Quadrupole
V:2-SR:C02-MG:G4{SM1:297}Fld:SP,297,V:2-SR,C02,G4,setpoint,SM1G4C02B,K,Sextupole
V:2-SR:C02-MG:G4{SM1:297}Fld:I,297,V:2-SR,C02,G4,readback,SM1G4C02B,K,Sextupole
V:2-SR:C02-BI:G4{PM1:299}SA:X,299,V:2-SR,C02,G4,readback,PM1G4C02B,X,Beam Position Monitor
V:2-SR:C02-BI:G4{PM1:299}SA:Y,299,V:2-SR,C02,G4,readback,PM1G4C02B,Y,Beam Position Monitor
V:2-SR:C02-MG:G4{QM1:301}Fld:SP,301,V:2-SR,C02,G4,setpoint,QM1G4C02B,K,Quadrupole
V:2-SR:C02-MG:G4{QM1:301}Fld:I,301,V:2-SR,C02,G4,readback,QM1G4C02B,K,Quadrupole
V:2-SR:C02-MG:G4{CXM1:304}Fld:SP,304,V:2-SR,C02,G4,setpoint,CXM1G4C02B,,Horizontal Corrector
V:2-SR:C02-MG:G4{CXM1:304}Fld:I,304,V:2-SR,C02,G4,readback,CXM1G4C02B,,Horizontal Corrector
V:2-SR:C02-MG:G4{CYM1:305}Fld:SP,305,V:2-SR,C02,G4,setpoint,CYM1G4C02B,,Vertical Corrector
V:2-SR:C02-MG:G4{CYM1:305}Fld:I,305,V:2-SR,C02,G4,readback,CYM1G4C02B,,Vertical Corrector
V:2-SR:C02-MG:G5{B1:312}Fld:SP,312,V:2-SR,C02,G5,setpoint,B1G5C02B,T,Bending
V:2-SR:C02-MG:G5{B1:312}Fld:I,312,V:2-SR,C02,G5,readback,B1G5C02B,T,Bending
V:2-SR:C02-MG:G6{QL3:317}Fld:SP,317,V:2-SR,C02,G6,setpoint,QL3G6C02B,K,Quadrupole
V:2-SR:C02-MG:G6{QL3:317}Fld:I,317,V:2-SR,C02,G6,readback,QL3G6C02B,K,Quadrupole
V:2-SR:C02-BI:G6{PL2:319}SA:X,319,V:2-SR,C02,G6,readback,PL2G6C02B,X,Beam Position Monitor
V:2-SR:C02-BI:G6{PL2:319}SA:Y,319,V:2-SR,C02,G6,readback,PL2G6C02B,Y,Beam Position Monitor
V:2-SR:C02-MG:G6{SL3:321}Fld:SP,321,V:2-SR,C02,G6,setpoint,SL3G6C02B,K,Sextupole
V:2-SR:C02-MG:G6{SL3:321}Fld:I,321,V:2-SR,C02,G6,readback,SL3G6C02B,K,Sextupole
V:2-SR:C02-MG:G6{CXL2:324}Fld:SP,324,V:2-SR,C02,G6,setpoint,CXL2G6C02B,,Horizontal Corrector
V:2-SR:C02-MG:G6{CXL2:324}Fld:I,324,V:2-SR,C02,G6,readback,CXL2G6C02B,,Horizontal Corrector
V:2-SR:C02-MG:G6{CYL2:325}Fld:SP,325,V:2-SR,C02,G6,setpoint,CYL2G6C02B,,Vertical Corrector
V:2-SR:C02-MG:G6{CYL2:325}Fld:I,325,V:2-SR,C02,G6,readback,CYL2G6C02B,,Vertical Corrector
V:2-SR:C02-MG:G6{QL2:328}Fld:SP,328,V:2-SR,C02,G6,setpoint,QL2G6C02B,K,Quadrupole
V:2-SR:C02-MG:G6{QL2:328}Fld:I,328,V:2-SR,C02,G6,readback,QL2G6C02B,K,Quadrupole
V:2-SR:C02-MG:G6{SL2:330}Fld:SP,330,V:2-SR,C02,G6,setpoint,SL2G6C02B,K,Sextupole
V:2-SR:C02-MG:G6{SL2:330}Fld:I,330,V:2-SR,C02,G6,readback,SL2G6C02B,K,Sextupole
V:2-SR:C02-MG:G6{CXL1:333}Fld:SP,333,V:2-SR,C02,G6,setpoint,CXL1G6C02B,,Horizontal Corrector
V:2-SR:C02-MG:G6{CXL1:333}Fld:I,333,V:2-SR,C02,G6,readback,CXL1G6C02B,,Horizontal Corrector
V:2-SR:C02-MG:G6{CYL1:334}Fld:SP,334,V:2-SR,C02,G6,setpoint,CYL1G6C02B,,Vertical Corrector
V:2-SR:C02-MG:G6{CYL1:334}Fld:I,334,V:2-SR,C02,G6,readback,CYL1G6C02B,,Vertical Corrector
V:2-SR:C02-MG:G6{QL1:337}Fld:SP,337,V:2-SR,C02,G6,setpoint,QL1G6C02B,K,Quadrupole
V:2-SR:C02-MG:G6{QL1:337}Fld:I,337,V:2-SR,C02,G6,readback,QL1G6C02B,K,Quadrupole
V:2-SR:C02-BI:G6{PL1:339}SA:X,339,V:2-SR,C02,G6,readback,PL1G6C02B,X,Beam Position Monitor
V:2-SR:C02-BI:G6{PL1:339}SA:Y,339,V:2-SR,C02,G6,readback,PL1G6C02B,Y,Beam Position Monitor
V:2-SR:C02-MG:G6{SL1:341}Fld:SP,341,V:2-SR,C02,G6,setpoint,SL1G6C02B,K,Sextupole
V:2-SR:C02-MG:G6{SL1:341}Fld:I,341,V:2-SR,C02,G6,readback,SL1G6C02B,K,Sextupole
V:2-SR:C03-MG:G1{FXL1:346}Fld:SP,346,V:2-SR,C03,G1,setpoint,FXL1G1C03A,,Horizontal Corrector
V:2-SR:C03-MG:G1{FXL1:346}Fld:I,346,V:2-SR,C03,G1,readback,FXL1G1C03A,,Horizontal Corrector
V:2-SR:C03-MG:G1{FYL1:347}Fld:SP,347,V:2-SR,C03,G1,setpoint,FYL1G1C03A,,Vertical Corrector
V:2-SR:C03-MG:G1{FYL1:347}Fld:I,347,V:2-SR,C03,G1,readback,FYL1G1C03A,,Vertical Corrector
V:2-SR:C03-BI:G1{PU1:352}SA:X,352,V:2-SR,C03,G1,readback,PU1G1C03A,X,Beam Position Monitor
V:2-SR:C03-BI:G1{PU1:352}SA:Y,352,V:2-SR,C03,G1,readback,PU1G1C03A,Y,Beam Position Monitor
V:2-SR:C03-MG:G1{CU1X:354}Fld:SP,354,V:2-SR,C03,G1,setpoint,CU1XG1C03ID1,,Horizontal Corrector
V:2-SR:C03-MG:G1{CU1X:354}Fld:I,354,V:2-SR,C03,G1,readback,CU1XG1C03ID1,,Horizontal Corrector
V:2-SR:C03-MG:G1{CU1Y:355}Fld:SP,355,V:2-SR,C03,G1,setpoint,CU1YG1C03ID1,,Vertical Corrector
V:2-SR:C03-MG:G1{CU1Y:355}Fld:I,355,V:2-SR,C03,G1,readback,CU1YG1C03ID1,,Vertical Corrector
V:2-SR:C03-MG:G1{CS1X:356}Fld:SP,356,V:2-SR,C03,G1,setpoint,CS1XG1C03ID1,,Horizontal Corrector
V:2-SR:C03-MG:G1{CS1X:356}Fld:I,356,V:2-SR,C03,G1,readback,CS1XG1C03ID1,,Horizontal Corrector
V:2-SR:C03-MG:G1{CS1Y:357}Fld:SP,357,V:2-SR,C03,G1,setpoint,CS1YG1C03ID1,,Vertical Corrector
V:2-SR:C03-MG:G1{CS1Y:357}Fld:I,357,V:2-SR,C03,G1,readback,CS1YG1C03ID1,,Vertical Corrector
V:2-SR:C03-MG:G1{IVU20:358}Gap:SP,358,V:2-SR,C03,G1,setpoint,IVU20G1C03C,GAP,insertion
V:2-SR:C03-MG:G1{IVU20:358}Gap:I,358,V:2-SR,C03,G1,readback,IVU20G1C03C,GAP,insertion
V:2-SR:C03-MG:G1{CU2X:359}Fld:SP,359,V:2-SR,C03,G1,setpoint,CU2XG1C03ID2,,Horizontal Corrector
V:2-SR:C03-MG:G1{CU2X:359}Fld:I,359,V:2-SR,C03,G1,readback,CU2XG1C03ID2,,Horizontal Corrector
V:2-SR:C03-MG:G1{CU2Y:360}Fld:SP,360,V:2-SR,C03,G1,setpoint,CU2YG1C03ID2,,Vertical Corrector
V:2-SR:C03-MG:G1{CU2Y:360}Fld:I,360,V:2-SR,C03,G1,readback,CU2YG1C03ID2,,Vertical Corrector
V:2-SR:C03-MG:G1{CS2X:361}Fld:SP,361,V:2-SR,C03,G1,setpoint,CS2XG1C03ID2,,Horizontal Corrector
V:2-SR:C03-MG:G1{CS2X:361}Fld:I,361,V:2-SR,C03,G1,readback,CS2XG1C03ID2,,Horizontal Corrector
V:2-SR:C03-MG:G1{CS2Y:362}Fld:SP,362,V:2-SR,C03,G1,setpoint,CS2YG1C03ID2,,Vertical Corrector
V:2-SR:C03-MG:G1{CS2Y:362}Fld:I,362,V:2-SR,C03,G1,readback,CS2YG1C03ID2,,Vertical Corrector
V:2-SR:C03-BI:G1{PU4:364}SA:X,364,V:2-SR,C03,G1,readback,PU4G1C03A,X,Beam Position Monitor
V:2-SR:C03-BI:G1{PU4:364}SA:Y,364,V:2-SR,C03,G1,readback,PU4G1C03A,Y,Beam Position Monitor
V:2-SR:C03-MG:G1{FXL2:369}Fld:SP,369,V:2-SR,C03,G1,setpoint,FXL2G1C03A,,Horizontal Corrector
V:2-SR:C03-MG:G1{FXL2:369}Fld:I,369,V:2-SR,C03,G1,readback,FXL2G1C03A,,Horizontal Corrector
V:2-SR:C03-MG:G1{FYL2:370}Fld:SP,370,V:2-SR,C03,G1,setpoint,FYL2G1C03A,,Vertical Corrector
V:2-SR:C03-MG:G1{FYL2:370}Fld:I,370,V:2-SR,C03,G1,readback,FYL2G1C03A,,Vertical Corrector
V:2-SR:C03-MG:G2{SL1:375}Fld:SP,375,V:2-SR,C03,G2,setpoint,SL1G2C03A,K,Sextupole
V:2-SR:C03-MG:G2{SL1:375}Fld:I,375,V:2-SR,C03,G2,readback,SL1G2C03A,K,Sextupole
V:2-SR:C03-BI:G2{PL1:377}SA:X,377,V:2-SR,C03,G2,readback,PL1G2C03A,X,Beam Position Monitor
V:2-SR:C03-BI:G2{PL1:377}SA:Y,377,V:2-SR,C03,G2,readback,PL1G2C03A,Y,Beam Position Monitor
V:2-SR:C03-MG:G2{QL1:379}Fld:SP,379,V:2-SR,C03,G2,setpoint,QL1G2C03A,K,Quadrupole
V:2-SR:C03-MG:G2{QL1:379}Fld:I,379,V:2-SR,C03,G2,readback,QL1G2C03A,K,Quadrupole
V:2-SR:C03-MG:G2{CXL1:382}Fld:SP,382,V:2-SR,C03,G2,setpoint,CXL1G2C03A,,Horizontal Corrector
V:2-SR:C03-MG:G2{CXL1:382}Fld:I,382,V:2-SR,C03,G2,readback,CXL1G2C03A,,Horizontal Corrector
V:2-SR:C03-MG:G2{CYL1:383}Fld:SP,383,V:2-SR,C03,G2,setpoint,CYL1G2C03A,,Vertical Corrector
V:2-SR:C03-MG:G2{CYL1:383}Fld:I,383,V:2-SR,C03,G2,readback,CYL1G2C03A,,Vertical Corrector
V:2-SR:C03-MG:G2{SL2:386}Fld:SP,386,V:2-SR,C03,G2,setpoint,SL2G2C03A,K,Sextupole
V:2-SR:C03-MG:G2{SL2:386}Fld:I,386,V:2-SR,C03,G2,readback,SL2G2C03A,K,Sextupole
V:2-SR:C03-MG:G2{QL2:388}Fld:SP,388,V:2-SR,C03,G2,setpoint,QL2G2C03A,K,Quadrupole
V:2-SR:C03-MG:G2{QL2:388}Fld:I,388,V:2-SR,C03,G2,readback,QL2G2C03A,K,Quadrupole
V:2-SR:C03-MG:G2{CXL2:391}Fld:SP,391,V:2-SR,C03,G2,setpoint,CXL2G2C03A,,Horizontal Corrector
V:2-SR:C03-MG:G2{CXL2:391}Fld:I,391,V:2-SR,C03,G2,readback,CXL2G2C03A,,Horizontal Corrector
V:2-SR:C03-MG:G2{CYL2:392}Fld:SP,392,V:2-SR,C03,G2,setpoint,CYL2G2C03A,,Vertical Corrector
V:2-SR:C03-MG:G2{CYL2:392}Fld:I,392,V:2-SR,C03,G2,readback,CYL2G2C03A,,Vertical Corrector
V:2-SR:C03-MG:G2{SL3:395}Fld:SP,395,V:2-SR,C03,G2,setpoint,SL3G2C03A,K,Sextupole
V:2-SR:C03-MG:G2{SL3:395}Fld:I,395,V:2-SR,C03,G2,readback,SL3G2C03A,K,Sextupole
V:2-SR:C03-BI:G2{PL2:397}SA:X,397,V:2-SR,C03,G2,readback,PL2G2C03A,X,Beam Position Monitor
V:2-SR:C03-BI:G2{PL2:397}SA:Y,397,V:2-SR,C03,G2,readback,PL2G2C03A,Y,Beam Position Monitor
V:2-SR:C03-MG:G2{QL3:399}Fld:SP,399,V:2-SR,C03,G2,setpoint,QL3G2C03A,K,Quadrupole
V:2-SR:C03-MG:G2{QL3:399}Fld:I,399,V:2-SR,C03,G2,readback,QL3G2C03A,K,Quadrupole
V:2-SR:C03-MG:G3{B2:404}Fld:SP,404,V:2-SR,C03,G3,setpoint,B2G3C03A,T,Bending
V:2-SR:C03-MG:G3{B2:404}Fld:I,404,V:2-SR,C03,G3,readback,B2G3C03A,T,Bending
V:2-SR:C03-MG:G4{SQMH:408}Fld:SP,408,V:2-SR,C03,G4,setpoint,SQMHG4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{SQMH:408}Fld:I,408,V:2-SR,C03,G4,readback,SQMHG4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{CXM1:409}Fld:SP,409,V:2-SR,C03,G4,setpoint,CXM1G4C03A,,Horizontal Corrector
V:2-SR:C03-MG:G4{CXM1:409}Fld:I,409,V:2-SR,C03,G4,readback,CXM1G4C03A,,Horizontal Corrector
V:2-SR:C03-MG:G4{CYM1:410}Fld:SP,410,V:2-SR,C03,G4,setpoint,CYM1G4C03A,,Vertical Corrector
V:2-SR:C03-MG:G4{CYM1:410}Fld:I,410,V:2-SR,C03,G4,readback,CYM1G4C03A,,Vertical Corrector
V:2-SR:C03-MG:G4{SQMH:411}Fld:SP,411,V:2-SR,C03,G4,setpoint,SQMHG4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{SQMH:411}Fld:I,411,V:2-SR,C03,G4,readback,SQMHG4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{QM1:413}Fld:SP,413,V:2-SR,C03,G4,setpoint,QM1G4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{QM1:413}Fld:I,413,V:2-SR,C03,G4,readback,QM1G4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{SM1:415}Fld:SP,415,V:2-SR,C03,G4,setpoint,SM1G4C03A,K,Sextupole
V:2-SR:C03-MG:G4{SM1:415}Fld:I,415,V:2-SR,C03,G4,readback,SM1G4C03A,K,Sextupole
V:2-SR:C03-MG:G4{FXM1:418}Fld:SP,418,V:2-SR,C03,G4,setpoint,FXM1G4C03A,,Horizontal Corrector
V:2-SR:C03-MG:G4{FXM1:418}Fld:I,418,V:2-SR,C03,G4,readback,FXM1G4C03A,,Horizontal Corrector
V:2-SR:C03-MG:G4{FYM1:419}Fld:SP,419,V:2-SR,C03,G4,setpoint,FYM1G4C03A,,Vertical Corrector
V:2-SR:C03-MG:G4{FYM1:419}Fld:I,419,V:2-SR,C03,G4,readback,FYM1G4C03A,,Vertical Corrector
V:2-SR:C03-BI:G4{PM1:422}SA:X,422,V:2-SR,C03,G4,readback,PM1G4C03A,X,Beam Position Monitor
V:2-SR:C03-BI:G4{PM1:422}SA:Y,422,V:2-SR,C03,G4,readback,PM1G4C03A,Y,Beam Position Monitor
V:2-SR:C03-MG:G4{QM2:424}Fld:SP,424,V:2-SR,C03,G4,setpoint,QM2G4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{QM2:424}Fld:I,424,V:2-SR,C03,G4,readback,QM2G4C03A,K,Quadrupole
V:2-SR:C03-MG:G4{SM2:426}Fld:SP,426,V:2-SR,C03,G4,setpoint,SM2G4C03B,K,Sextupole
V:2-SR:C03-MG:G4{SM2:426}Fld:I,426,V:2-SR,C03,G4,readback,SM2G4C03B,K,Sextupole
V:2-SR:C03-MG:G4{QM2:428}Fld:SP,428,V:2-SR,C03,G4,setpoint,QM2G4C03B,K,Quadrupole
V:2-SR:C03-MG:G4{QM2:428}Fld:I,428,V:2-SR,C03,G4,readback,QM2G4C03B,K,Quadrupole
V:2-SR:C03-MG:G4{SM1:430}Fld:SP,430,V:2-SR,C03,G4,setpoint,SM1G4C03B,K,Sextupole
V:2-SR:C03-MG:G4{SM1:430}Fld:I,430,V:2-SR,C03,G4,readback,SM1G4C03B,K,Sextupole
V:2-SR:C03-BI:G4{PM1:432}SA:X,432,V:2-SR,C03,G4,readback,PM1G4C03B,X,Beam Position Monitor
V:2-SR:C03-BI:G4{PM1:432}SA:Y,432,V:2-SR,C03,G4,readback,PM1G4C03B,Y,Beam Position Monitor
V:2-SR:C03-MG:G4{QM1:434}Fld:SP,434,V:2-SR,C03,G4,setpoint,QM1G4C03B,K,Quadrupole
V:2-SR:C03-MG:G4{QM1:434}Fld:I,434,V:2-SR,C03,G4,readback,QM1G4C03B,K,Quadrupole
V:2-SR:C03-MG:G4{CXM1:437}Fld:SP,437,V:2-SR,C03,G4,setpoint,CXM1G4C03B,,Horizontal Corrector
V:2-SR:C03-MG:G4{CXM1:437}Fld:I,437,V:2-SR,C03,G4,readback,CXM1G4C03B,,Horizontal Corrector
V:2-SR:C03-MG:G4{CYM1:438}Fld:SP,438,V:2-SR,C03,G4,setpoint,CYM1G4C03B,,Vertical Corrector
V:2-SR:C03-MG:G4{CYM1:438}Fld:I,438,V:2-SR,C03,G4,readback,CYM1G4C03B,,Vertical Corrector
V:2-SR:C03-MG:G5{B2:445}Fld:SP,445,V:2-SR,C03,G5,setpoint,B2G5C03B,T,Bending
V:2-SR:C03-MG:G5{B2:445}Fld:I,445,V:2-SR,C03,G5,readback,B2G5C03B,T,Bending
V:2-SR:C03-MG:G6{CXH2:450}Fld:SP,450,V:2-SR,C03,G6,setpoint,CXH2G6C03B,,Horizontal Corrector
V:2-SR:C03-MG:G6{CXH2:450}Fld:I,450,V:2-SR,C03,G6,readback,CXH2G6C03B,,Horizontal Corrector
V:2-SR:C03-MG:G6{CYH2:451}Fld:SP,451,V:2-SR,C03,G6,setpoint,CYH2G6C03B,,Vertical Corrector
V:2-SR:C03-MG:G6{CYH2:451}Fld:I,451,V:2-SR,C03,G6,readback,CYH2G6C03B,,Vertical Corrector
V:2-SR:C03-MG:G6{SH4:454}Fld:SP,454,V:2-SR,C03,G6,setpoint,SH4G6C03B,K,Sextupole
V:2-SR:C03-MG:G6{SH4:454}Fld:I,454,V:2-SR,C03,G6,readback,SH4G6C03B,K,Sextupole
V:2-SR:C03-BI:G6{PH2:456}SA:X,456,V:2-SR,C03,G6,readback,PH2G6C03B,X,Beam Position Monitor
V:2-SR:C03-BI:G6{PH2:456}SA:Y,456,V:2-SR,C03,G6,readback,PH2G6C03B,Y,Beam Position Monitor
V:2-SR:C03-MG:G6{QH3:458}Fld:SP,458,V:2-SR,C03,G6,setpoint,QH3G6C03B,K,Quadrupole
V:2-SR:C03-MG:G6{QH3:458}Fld:I,458,V:2-SR,C03,G6,readback,QH3G6C03B,K,Quadrupole
V:2-SR:C03-MG:G6{SH3:460}Fld:SP,460,V:2-SR,C03,G6,setpoint,SH3G6C03B,K,Sextupole
V:2-SR:C03-MG:G6{SH3:460}Fld:I,460,V:2-SR,C03,G6,readback,SH3G6C03B,K,Sextupole
V:2-SR:C03-MG:G6{QH2:462}Fld:SP,462,V:2-SR,C03,G6,setpoint,QH2G6C03B,K,Quadrupole
V:2-SR:C03-MG:G6{QH2:462}Fld:I,462,V:2-SR,C03,G6,readback,QH2G6C03B,K,Quadrupole
V:2-SR:C03-MG:G6{CXH1:465}Fld:SP,465,V:2-SR,C03,G6,setpoint,CXH1G6C03B,,Horizontal Corrector
V:2-SR:C03-MG:G6{CXH1:465}Fld:I,465,V:2-SR,C03,G6,readback,CXH1G6C03B,,Horizontal Corrector
V:2-SR:C03-MG:G6{CYH1:466}Fld:SP,466,V:2-SR,C03,G6,setpoint,CYH1G6C03B,,Vertical Corrector
V:2-SR:C03-MG:G6{CYH1:466}Fld:I,466,V:2-SR,C03,G6,readback,CYH1G6C03B,,Vertical Corrector
V:2-SR:C03-MG:G6{QH1:469}Fld:SP,469,V:2-SR,C03,G6,setpoint,QH1G6C03B,K,Quadrupole
V:2-SR:C03-MG:G6{QH1:469}Fld:I,469,V:2-SR,C03,G6,readback,QH1G6C03B,K,Quadrupole
V:2-SR:C03-BI:G6{PH1:471}SA:X,471,V:2-SR,C03,G6,readback,PH1G6C03B,X,Beam Position Monitor
V:2-SR:C03-BI:G6{PH1:471}SA:Y,471,V:2-SR,C03,G6,readback,PH1G6C03B,Y,Beam Position Monitor
V:2-SR:C03-MG:G6{SH1:473}Fld:SP,473,V:2-SR,C03,G6,setpoint,SH1G6C03B,K,Sextupole
V:2-SR:C03-MG:G6{SH1:473}Fld:I,473,V:2-SR,C03,G6,readback,SH1G6C03B,K,Sextupole
V:2-SR:C04-MG:G1{FXH1:478}Fld:SP,478,V:2-SR,C04,G1,setpoint,FXH1G1C04A,,Horizontal Corrector
V:2-SR:C04-MG:G1{FXH1:478}Fld:I,478,V:2-SR,C04,G1,readback,FXH1G1C04A,,Horizontal Corrector
V:2-SR:C04-MG:G1{FYH1:479}Fld:SP,479,V:2-SR,C04,G1,setpoint,FYH1G1C04A,,Vertical Corrector
V:2-SR:C04-MG:G1{FYH1:479}Fld:I,479,V:2-SR,C04,G1,readback,FYH1G1C04A,,Vertical Corrector
V:2-SR:C04-MG:G1{FXH2:484}Fld:SP,484,V:2-SR,C04,G1,setpoint,FXH2G1C04A,,Horizontal Corrector
V:2-SR:C04-MG:G1{FXH2:484}Fld:I,484,V:2-SR,C04,G1,readback,FXH2G1C04A,,Horizontal Corrector
V:2-SR:C04-MG:G1{FYH2:485}Fld:SP,485,V:2-SR,C04,G1,setpoint,FYH2G1C04A,,Vertical Corrector
V:2-SR:C04-MG:G1{FYH2:485}Fld:I,485,V:2-SR,C04,G1,readback,FYH2G1C04A,,Vertical Corrector
V:2-SR:C04-MG:G2{SH1:490}Fld:SP,490,V:2-SR,C04,G2,setpoint,SH1G2C04A,K,Sextupole
V:2-SR:C04-MG:G2{SH1:490}Fld:I,490,V:2-SR,C04,G2,readback,SH1G2C04A,K,Sextupole
V:2-SR:C04-BI:G2{PH1:492}SA:X,492,V:2-SR,C04,G2,readback,PH1G2C04A,X,Beam Position Monitor
V:2-SR:C04-BI:G2{PH1:492}SA:Y,492,V:2-SR,C04,G2,readback,PH1G2C04A,Y,Beam Position Monitor
V:2-SR:C04-MG:G2{QH1:494}Fld:SP,494,V:2-SR,C04,G2,setpoint,QH1G2C04A,K,Quadrupole
V:2-SR:C04-MG:G2{QH1:494}Fld:I,494,V:2-SR,C04,G2,readback,QH1G2C04A,K,Quadrupole
V:2-SR:C04-MG:G2{SQHH:496}Fld:SP,496,V:2-SR,C04,G2,setpoint,SQHHG2C04A,K,Quadrupole
V:2-SR:C04-MG:G2{SQHH:496}Fld:I,496,V:2-SR,C04,G2,readback,SQHHG2C04A,K,Quadrupole
V:2-SR:C04-MG:G2{CXH1:497}Fld:SP,497,V:2-SR,C04,G2,setpoint,CXH1G2C04A,,Horizontal Corrector
V:2-SR:C04-MG:G2{CXH1:497}Fld:I,497,V:2-SR,C04,G2,readback,CXH1G2C04A,,Horizontal Corrector
V:2-SR:C04-MG:G2{CYH1:498}Fld:SP,498,V:2-SR,C04,G2,setpoint,CYH1G2C04A,,Vertical Corrector
V:2-SR:C04-MG:G2{CYH1:498}Fld:I,498,V:2-SR,C04,G2,readback,CYH1G2C04A,,Vertical Corrector
V:2-SR:C04-MG:G2{SQHH:499}Fld:SP,499,V:2-SR,C04,G2,setpoint,SQHHG2C04A,K,Quadrupole
