#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:1-SR:C02-MG:G4{QM1:288}Fld:I,288,V:1-SR,C02,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C02-MG:G4{CH:291}Fld:SP,291,V:1-SR,C02,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C02-MG:G4{CH:291}Fld:I,291,V:1-SR,C02,G4,readback,CH,,Horizontal Corrector
V:1-SR:C02-MG:G4{CV:292}Fld:SP,292,V:1-SR,C02,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C02-MG:G4{CV:292}Fld:I,292,V:1-SR,C02,G4,readback,CV,,Vertical Corrector
V:1-SR:C02-MG:G5{B1:299}Fld:SP,299,V:1-SR,C02,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C02-MG:G5{B1:299}Fld:I,299,V:1-SR,C02,G5,readback,B1G5C30B,T,Bending
V:1-SR:C02-MG:G6{QL3:304}Fld:SP,304,V:1-SR,C02,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C02-MG:G6{QL3:304}Fld:I,304,V:1-SR,C02,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C02-BI:G6{BPM:306}SA:X,306,V:1-SR,C02,G6,X,BPM,,Beam Position Monitor
V:1-SR:C02-BI:G6{BPM:306}SA:Y,306,V:1-SR,C02,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C02-MG:G6{SL3:308}Fld:SP,308,V:1-SR,C02,G6,setpoint,SL3G6C30B,K,Sextupole
V:1-SR:C02-MG:G6{SL3:308}Fld:I,308,V:1-SR,C02,G6,readback,SL3G6C30B,K,Sextupole
V:1-SR:C02-MG:G6{CH:311}Fld:SP,311,V:1-SR,C02,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C02-MG:G6{CH:311}Fld:I,311,V:1-SR,C02,G6,readback,CH,,Horizontal Corrector
V:1-SR:C02-MG:G6{CV:312}Fld:SP,312,V:1-SR,C02,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C02-MG:G6{CV:312}Fld:I,312,V:1-SR,C02,G6,readback,CV,,Vertical Corrector
V:1-SR:C02-MG:G6{QL2:315}Fld:SP,315,V:1-SR,C02,G6,setpoint,QL2G6C30B,K,Quadrupole
V:1-SR:C02-MG:G6{QL2:315}Fld:I,315,V:1-SR,C02,G6,readback,QL2G6C30B,K,Quadrupole
V:1-SR:C02-MG:G6{SL2:317}Fld:SP,317,V:1-SR,C02,G6,setpoint,SL2G6C30B,K,Sextupole
V:1-SR:C02-MG:G6{SL2:317}Fld:I,317,V:1-SR,C02,G6,readback,SL2G6C30B,K,Sextupole
V:1-SR:C02-MG:G6{CH:320}Fld:SP,320,V:1-SR,C02,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C02-MG:G6{CH:320}Fld:I,320,V:1-SR,C02,G6,readback,CH,,Horizontal Corrector
V:1-SR:C02-MG:G6{CV:321}Fld:SP,321,V:1-SR,C02,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C02-MG:G6{CV:321}Fld:I,321,V:1-SR,C02,G6,readback,CV,,Vertical Corrector
V:1-SR:C02-MG:G6{QL1:324}Fld:SP,324,V:1-SR,C02,G6,setpoint,QL1G6C30B,K,Quadrupole
V:1-SR:C02-MG:G6{QL1:324}Fld:I,324,V:1-SR,C02,G6,readback,QL1G6C30B,K,Quadrupole
V:1-SR:C02-BI:G6{BPM:326}SA:X,326,V:1-SR,C02,G6,X,BPM,,Beam Position Monitor
V:1-SR:C02-BI:G6{BPM:326}SA:Y,326,V:1-SR,C02,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C02-MG:G6{SL1:328}Fld:SP,328,V:1-SR,C02,G6,setpoint,SL1G6C30B,K,Sextupole
V:1-SR:C02-MG:G6{SL1:328}Fld:I,328,V:1-SR,C02,G6,readback,SL1G6C30B,K,Sextupole
V:1-SR:C03-MG:G2{SL1:345}Fld:SP,345,V:1-SR,C03,G2,setpoint,SL1G2C01A,K,Sextupole
V:1-SR:C03-MG:G2{SL1:345}Fld:I,345,V:1-SR,C03,G2,readback,SL1G2C01A,K,Sextupole
V:1-SR:C03-BI:G2{BPM:347}SA:X,347,V:1-SR,C03,G2,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G2{BPM:347}SA:Y,347,V:1-SR,C03,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G2{QL1:349}Fld:SP,349,V:1-SR,C03,G2,setpoint,QL1G2C01A,K,Quadrupole
V:1-SR:C03-MG:G2{QL1:349}Fld:I,349,V:1-SR,C03,G2,readback,QL1G2C01A,K,Quadrupole
V:1-SR:C03-MG:G2{CH:352}Fld:SP,352,V:1-SR,C03,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G2{CH:352}Fld:I,352,V:1-SR,C03,G2,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G2{CV:353}Fld:SP,353,V:1-SR,C03,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G2{CV:353}Fld:I,353,V:1-SR,C03,G2,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G2{SL2:356}Fld:SP,356,V:1-SR,C03,G2,setpoint,SL2G2C01A,K,Sextupole
V:1-SR:C03-MG:G2{SL2:356}Fld:I,356,V:1-SR,C03,G2,readback,SL2G2C01A,K,Sextupole
V:1-SR:C03-MG:G2{QL2:358}Fld:SP,358,V:1-SR,C03,G2,setpoint,QL2G2C01A,K,Quadrupole
V:1-SR:C03-MG:G2{QL2:358}Fld:I,358,V:1-SR,C03,G2,readback,QL2G2C01A,K,Quadrupole
V:1-SR:C03-MG:G2{CH:361}Fld:SP,361,V:1-SR,C03,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G2{CH:361}Fld:I,361,V:1-SR,C03,G2,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G2{CV:362}Fld:SP,362,V:1-SR,C03,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G2{CV:362}Fld:I,362,V:1-SR,C03,G2,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G2{SL3:365}Fld:SP,365,V:1-SR,C03,G2,setpoint,SL3G2C01A,K,Sextupole
V:1-SR:C03-MG:G2{SL3:365}Fld:I,365,V:1-SR,C03,G2,readback,SL3G2C01A,K,Sextupole
V:1-SR:C03-BI:G2{BPM:367}SA:X,367,V:1-SR,C03,G2,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G2{BPM:367}SA:Y,367,V:1-SR,C03,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G2{QL3:369}Fld:SP,369,V:1-SR,C03,G2,setpoint,QL3G2C01A,K,Quadrupole
V:1-SR:C03-MG:G2{QL3:369}Fld:I,369,V:1-SR,C03,G2,readback,QL3G2C01A,K,Quadrupole
V:1-SR:C03-MG:G3{B1:374}Fld:SP,374,V:1-SR,C03,G3,setpoint,B1G3C01A,T,Bending
V:1-SR:C03-MG:G3{B1:374}Fld:I,374,V:1-SR,C03,G3,readback,B1G3C01A,T,Bending
V:1-SR:C03-MG:G4{SQMH:378}Fld:SP,378,V:1-SR,C03,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{SQMH:378}Fld:I,378,V:1-SR,C03,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{CH:379}Fld:SP,379,V:1-SR,C03,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G4{CH:379}Fld:I,379,V:1-SR,C03,G4,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G4{CV:380}Fld:SP,380,V:1-SR,C03,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G4{CV:380}Fld:I,380,V:1-SR,C03,G4,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G4{SQMH:381}Fld:SP,381,V:1-SR,C03,G4,setpoint,SQMHG4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{SQMH:381}Fld:I,381,V:1-SR,C03,G4,readback,SQMHG4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{QM1:383}Fld:SP,383,V:1-SR,C03,G4,setpoint,QM1G4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{QM1:383}Fld:I,383,V:1-SR,C03,G4,readback,QM1G4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{SM1:385}Fld:SP,385,V:1-SR,C03,G4,setpoint,SM1G4C01A,K,Sextupole
V:1-SR:C03-MG:G4{SM1:385}Fld:I,385,V:1-SR,C03,G4,readback,SM1G4C01A,K,Sextupole
V:1-SR:C03-BI:G4{BPM:390}SA:X,390,V:1-SR,C03,G4,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G4{BPM:390}SA:Y,390,V:1-SR,C03,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G4{QM2:392}Fld:SP,392,V:1-SR,C03,G4,setpoint,QM2G4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{QM2:392}Fld:I,392,V:1-SR,C03,G4,readback,QM2G4C01A,K,Quadrupole
V:1-SR:C03-MG:G4{SM2H:394}Fld:SP,394,V:1-SR,C03,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C03-MG:G4{SM2H:394}Fld:I,394,V:1-SR,C03,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C03-MG:G4{SM2H:395}Fld:SP,395,V:1-SR,C03,G4,setpoint,SM2HG4C01B,K,Sextupole
V:1-SR:C03-MG:G4{SM2H:395}Fld:I,395,V:1-SR,C03,G4,readback,SM2HG4C01B,K,Sextupole
V:1-SR:C03-MG:G4{QM2:397}Fld:SP,397,V:1-SR,C03,G4,setpoint,QM2G4C01B,K,Quadrupole
V:1-SR:C03-MG:G4{QM2:397}Fld:I,397,V:1-SR,C03,G4,readback,QM2G4C01B,K,Quadrupole
V:1-SR:C03-MG:G4{SM1:399}Fld:SP,399,V:1-SR,C03,G4,setpoint,SM1G4C01B,K,Sextupole
V:1-SR:C03-MG:G4{SM1:399}Fld:I,399,V:1-SR,C03,G4,readback,SM1G4C01B,K,Sextupole
V:1-SR:C03-BI:G4{BPM:401}SA:X,401,V:1-SR,C03,G4,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G4{BPM:401}SA:Y,401,V:1-SR,C03,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G4{QM1:403}Fld:SP,403,V:1-SR,C03,G4,setpoint,QM1G4C01B,K,Quadrupole
V:1-SR:C03-MG:G4{QM1:403}Fld:I,403,V:1-SR,C03,G4,readback,QM1G4C01B,K,Quadrupole
V:1-SR:C03-MG:G4{CH:406}Fld:SP,406,V:1-SR,C03,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G4{CH:406}Fld:I,406,V:1-SR,C03,G4,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G4{CV:407}Fld:SP,407,V:1-SR,C03,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G4{CV:407}Fld:I,407,V:1-SR,C03,G4,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G5{B1:414}Fld:SP,414,V:1-SR,C03,G5,setpoint,B1G5C01B,T,Bending
V:1-SR:C03-MG:G5{B1:414}Fld:I,414,V:1-SR,C03,G5,readback,B1G5C01B,T,Bending
V:1-SR:C03-MG:G6{CH:419}Fld:SP,419,V:1-SR,C03,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G6{CH:419}Fld:I,419,V:1-SR,C03,G6,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G6{CV:420}Fld:SP,420,V:1-SR,C03,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G6{CV:420}Fld:I,420,V:1-SR,C03,G6,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G6{SH4:423}Fld:SP,423,V:1-SR,C03,G6,setpoint,SH4G6C01B,K,Sextupole
V:1-SR:C03-MG:G6{SH4:423}Fld:I,423,V:1-SR,C03,G6,readback,SH4G6C01B,K,Sextupole
V:1-SR:C03-BI:G6{BPM:425}SA:X,425,V:1-SR,C03,G6,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G6{BPM:425}SA:Y,425,V:1-SR,C03,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G6{QH3:427}Fld:SP,427,V:1-SR,C03,G6,setpoint,QH3G6C01B,K,Quadrupole
V:1-SR:C03-MG:G6{QH3:427}Fld:I,427,V:1-SR,C03,G6,readback,QH3G6C01B,K,Quadrupole
V:1-SR:C03-MG:G6{SH3:429}Fld:SP,429,V:1-SR,C03,G6,setpoint,SH3G6C01B,K,Sextupole
V:1-SR:C03-MG:G6{SH3:429}Fld:I,429,V:1-SR,C03,G6,readback,SH3G6C01B,K,Sextupole
V:1-SR:C03-MG:G6{QH2:431}Fld:SP,431,V:1-SR,C03,G6,setpoint,QH2G6C01B,K,Quadrupole
V:1-SR:C03-MG:G6{QH2:431}Fld:I,431,V:1-SR,C03,G6,readback,QH2G6C01B,K,Quadrupole
V:1-SR:C03-MG:G6{CH:434}Fld:SP,434,V:1-SR,C03,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C03-MG:G6{CH:434}Fld:I,434,V:1-SR,C03,G6,readback,CH,,Horizontal Corrector
V:1-SR:C03-MG:G6{CV:435}Fld:SP,435,V:1-SR,C03,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C03-MG:G6{CV:435}Fld:I,435,V:1-SR,C03,G6,readback,CV,,Vertical Corrector
V:1-SR:C03-MG:G6{QH1:438}Fld:SP,438,V:1-SR,C03,G6,setpoint,QH1G6C01B,K,Quadrupole
V:1-SR:C03-MG:G6{QH1:438}Fld:I,438,V:1-SR,C03,G6,readback,QH1G6C01B,K,Quadrupole
V:1-SR:C03-BI:G6{BPM:440}SA:X,440,V:1-SR,C03,G6,X,BPM,,Beam Position Monitor
V:1-SR:C03-BI:G6{BPM:440}SA:Y,440,V:1-SR,C03,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C03-MG:G6{SH1:442}Fld:SP,442,V:1-SR,C03,G6,setpoint,SH1G6C01B,K,Sextupole
V:1-SR:C03-MG:G6{SH1:442}Fld:I,442,V:1-SR,C03,G6,readback,SH1G6C01B,K,Sextupole
V:1-SR:C04-MG:G2{SH1:455}Fld:SP,455,V:1-SR,C04,G2,setpoint,SH1G2C30A,K,Sextupole
V:1-SR:C04-MG:G2{SH1:455}Fld:I,455,V:1-SR,C04,G2,readback,SH1G2C30A,K,Sextupole
V:1-SR:C04-BI:G2{BPM:457}SA:X,457,V:1-SR,C04,G2,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G2{BPM:457}SA:Y,457,V:1-SR,C04,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G2{QH1:459}Fld:SP,459,V:1-SR,C04,G2,setpoint,QH1G2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{QH1:459}Fld:I,459,V:1-SR,C04,G2,readback,QH1G2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{SQHH:461}Fld:SP,461,V:1-SR,C04,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{SQHH:461}Fld:I,461,V:1-SR,C04,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{CH:462}Fld:SP,462,V:1-SR,C04,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G2{CH:462}Fld:I,462,V:1-SR,C04,G2,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G2{CV:463}Fld:SP,463,V:1-SR,C04,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G2{CV:463}Fld:I,463,V:1-SR,C04,G2,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G2{SQHH:464}Fld:SP,464,V:1-SR,C04,G2,setpoint,SQHHG2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{SQHH:464}Fld:I,464,V:1-SR,C04,G2,readback,SQHHG2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{QH2:466}Fld:SP,466,V:1-SR,C04,G2,setpoint,QH2G2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{QH2:466}Fld:I,466,V:1-SR,C04,G2,readback,QH2G2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{SH3:468}Fld:SP,468,V:1-SR,C04,G2,setpoint,SH3G2C30A,K,Sextupole
V:1-SR:C04-MG:G2{SH3:468}Fld:I,468,V:1-SR,C04,G2,readback,SH3G2C30A,K,Sextupole
V:1-SR:C04-MG:G2{QH3:470}Fld:SP,470,V:1-SR,C04,G2,setpoint,QH3G2C30A,K,Quadrupole
V:1-SR:C04-MG:G2{QH3:470}Fld:I,470,V:1-SR,C04,G2,readback,QH3G2C30A,K,Quadrupole
V:1-SR:C04-BI:G2{BPM:472}SA:X,472,V:1-SR,C04,G2,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G2{BPM:472}SA:Y,472,V:1-SR,C04,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G2{SH4:474}Fld:SP,474,V:1-SR,C04,G2,setpoint,SH4G2C30A,K,Sextupole
V:1-SR:C04-MG:G2{SH4:474}Fld:I,474,V:1-SR,C04,G2,readback,SH4G2C30A,K,Sextupole
V:1-SR:C04-MG:G2{CH:477}Fld:SP,477,V:1-SR,C04,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G2{CH:477}Fld:I,477,V:1-SR,C04,G2,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G2{CV:478}Fld:SP,478,V:1-SR,C04,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G2{CV:478}Fld:I,478,V:1-SR,C04,G2,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G3{B1:483}Fld:SP,483,V:1-SR,C04,G3,setpoint,B1G3C30A,T,Bending
V:1-SR:C04-MG:G3{B1:483}Fld:I,483,V:1-SR,C04,G3,readback,B1G3C30A,T,Bending
V:1-SR:C04-MG:G4{CH:488}Fld:SP,488,V:1-SR,C04,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G4{CH:488}Fld:I,488,V:1-SR,C04,G4,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G4{CV:489}Fld:SP,489,V:1-SR,C04,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G4{CV:489}Fld:I,489,V:1-SR,C04,G4,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G4{QM1:492}Fld:SP,492,V:1-SR,C04,G4,setpoint,QM1G4C30A,K,Quadrupole
V:1-SR:C04-MG:G4{QM1:492}Fld:I,492,V:1-SR,C04,G4,readback,QM1G4C30A,K,Quadrupole
V:1-SR:C04-MG:G4{SM1:494}Fld:SP,494,V:1-SR,C04,G4,setpoint,SM1G4C30A,K,Sextupole
V:1-SR:C04-MG:G4{SM1:494}Fld:I,494,V:1-SR,C04,G4,readback,SM1G4C30A,K,Sextupole
V:1-SR:C04-BI:G4{BPM:499}SA:X,499,V:1-SR,C04,G4,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G4{BPM:499}SA:Y,499,V:1-SR,C04,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G4{QM2:501}Fld:SP,501,V:1-SR,C04,G4,setpoint,QM2G4C30A,K,Quadrupole
V:1-SR:C04-MG:G4{QM2:501}Fld:I,501,V:1-SR,C04,G4,readback,QM2G4C30A,K,Quadrupole
V:1-SR:C04-MG:G4{SM2H:503}Fld:SP,503,V:1-SR,C04,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C04-MG:G4{SM2H:503}Fld:I,503,V:1-SR,C04,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C04-MG:G4{SM2H:504}Fld:SP,504,V:1-SR,C04,G4,setpoint,SM2HG4C30B,K,Sextupole
V:1-SR:C04-MG:G4{SM2H:504}Fld:I,504,V:1-SR,C04,G4,readback,SM2HG4C30B,K,Sextupole
V:1-SR:C04-MG:G4{QM2:506}Fld:SP,506,V:1-SR,C04,G4,setpoint,QM2G4C30B,K,Quadrupole
V:1-SR:C04-MG:G4{QM2:506}Fld:I,506,V:1-SR,C04,G4,readback,QM2G4C30B,K,Quadrupole
V:1-SR:C04-MG:G4{SM1:508}Fld:SP,508,V:1-SR,C04,G4,setpoint,SM1G4C30B,K,Sextupole
V:1-SR:C04-MG:G4{SM1:508}Fld:I,508,V:1-SR,C04,G4,readback,SM1G4C30B,K,Sextupole
V:1-SR:C04-BI:G4{BPM:510}SA:X,510,V:1-SR,C04,G4,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G4{BPM:510}SA:Y,510,V:1-SR,C04,G4,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G4{QM1:512}Fld:SP,512,V:1-SR,C04,G4,setpoint,QM1G4C30B,K,Quadrupole
V:1-SR:C04-MG:G4{QM1:512}Fld:I,512,V:1-SR,C04,G4,readback,QM1G4C30B,K,Quadrupole
V:1-SR:C04-MG:G4{CH:515}Fld:SP,515,V:1-SR,C04,G4,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G4{CH:515}Fld:I,515,V:1-SR,C04,G4,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G4{CV:516}Fld:SP,516,V:1-SR,C04,G4,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G4{CV:516}Fld:I,516,V:1-SR,C04,G4,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G5{B1:523}Fld:SP,523,V:1-SR,C04,G5,setpoint,B1G5C30B,T,Bending
V:1-SR:C04-MG:G5{B1:523}Fld:I,523,V:1-SR,C04,G5,readback,B1G5C30B,T,Bending
V:1-SR:C04-MG:G6{QL3:528}Fld:SP,528,V:1-SR,C04,G6,setpoint,QL3G6C30B,K,Quadrupole
V:1-SR:C04-MG:G6{QL3:528}Fld:I,528,V:1-SR,C04,G6,readback,QL3G6C30B,K,Quadrupole
V:1-SR:C04-BI:G6{BPM:530}SA:X,530,V:1-SR,C04,G6,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G6{BPM:530}SA:Y,530,V:1-SR,C04,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G6{SL3:532}Fld:SP,532,V:1-SR,C04,G6,setpoint,SL3G6C30B,K,Sextupole
V:1-SR:C04-MG:G6{SL3:532}Fld:I,532,V:1-SR,C04,G6,readback,SL3G6C30B,K,Sextupole
V:1-SR:C04-MG:G6{CH:535}Fld:SP,535,V:1-SR,C04,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G6{CH:535}Fld:I,535,V:1-SR,C04,G6,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G6{CV:536}Fld:SP,536,V:1-SR,C04,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G6{CV:536}Fld:I,536,V:1-SR,C04,G6,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G6{QL2:539}Fld:SP,539,V:1-SR,C04,G6,setpoint,QL2G6C30B,K,Quadrupole
V:1-SR:C04-MG:G6{QL2:539}Fld:I,539,V:1-SR,C04,G6,readback,QL2G6C30B,K,Quadrupole
V:1-SR:C04-MG:G6{SL2:541}Fld:SP,541,V:1-SR,C04,G6,setpoint,SL2G6C30B,K,Sextupole
V:1-SR:C04-MG:G6{SL2:541}Fld:I,541,V:1-SR,C04,G6,readback,SL2G6C30B,K,Sextupole
V:1-SR:C04-MG:G6{CH:544}Fld:SP,544,V:1-SR,C04,G6,setpoint,CH,,Horizontal Corrector
V:1-SR:C04-MG:G6{CH:544}Fld:I,544,V:1-SR,C04,G6,readback,CH,,Horizontal Corrector
V:1-SR:C04-MG:G6{CV:545}Fld:SP,545,V:1-SR,C04,G6,setpoint,CV,,Vertical Corrector
V:1-SR:C04-MG:G6{CV:545}Fld:I,545,V:1-SR,C04,G6,readback,CV,,Vertical Corrector
V:1-SR:C04-MG:G6{QL1:548}Fld:SP,548,V:1-SR,C04,G6,setpoint,QL1G6C30B,K,Quadrupole
V:1-SR:C04-MG:G6{QL1:548}Fld:I,548,V:1-SR,C04,G6,readback,QL1G6C30B,K,Quadrupole
V:1-SR:C04-BI:G6{BPM:550}SA:X,550,V:1-SR,C04,G6,X,BPM,,Beam Position Monitor
V:1-SR:C04-BI:G6{BPM:550}SA:Y,550,V:1-SR,C04,G6,Y,BPM,,Beam Position Monitor
V:1-SR:C04-MG:G6{SL1:552}Fld:SP,552,V:1-SR,C04,G6,setpoint,SL1G6C30B,K,Sextupole
V:1-SR:C04-MG:G6{SL1:552}Fld:I,552,V:1-SR,C04,G6,readback,SL1G6C30B,K,Sextupole
V:1-SR:C05-MG:G2{SL1:569}Fld:SP,569,V:1-SR,C05,G2,setpoint,SL1G2C01A,K,Sextupole
V:1-SR:C05-MG:G2{SL1:569}Fld:I,569,V:1-SR,C05,G2,readback,SL1G2C01A,K,Sextupole
V:1-SR:C05-BI:G2{BPM:571}SA:X,571,V:1-SR,C05,G2,X,BPM,,Beam Position Monitor
V:1-SR:C05-BI:G2{BPM:571}SA:Y,571,V:1-SR,C05,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C05-MG:G2{QL1:573}Fld:SP,573,V:1-SR,C05,G2,setpoint,QL1G2C01A,K,Quadrupole
V:1-SR:C05-MG:G2{QL1:573}Fld:I,573,V:1-SR,C05,G2,readback,QL1G2C01A,K,Quadrupole
V:1-SR:C05-MG:G2{CH:576}Fld:SP,576,V:1-SR,C05,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C05-MG:G2{CH:576}Fld:I,576,V:1-SR,C05,G2,readback,CH,,Horizontal Corrector
V:1-SR:C05-MG:G2{CV:577}Fld:SP,577,V:1-SR,C05,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C05-MG:G2{CV:577}Fld:I,577,V:1-SR,C05,G2,readback,CV,,Vertical Corrector
V:1-SR:C05-MG:G2{SL2:580}Fld:SP,580,V:1-SR,C05,G2,setpoint,SL2G2C01A,K,Sextupole
V:1-SR:C05-MG:G2{SL2:580}Fld:I,580,V:1-SR,C05,G2,readback,SL2G2C01A,K,Sextupole
V:1-SR:C05-MG:G2{QL2:582}Fld:SP,582,V:1-SR,C05,G2,setpoint,QL2G2C01A,K,Quadrupole
V:1-SR:C05-MG:G2{QL2:582}Fld:I,582,V:1-SR,C05,G2,readback,QL2G2C01A,K,Quadrupole
V:1-SR:C05-MG:G2{CH:585}Fld:SP,585,V:1-SR,C05,G2,setpoint,CH,,Horizontal Corrector
V:1-SR:C05-MG:G2{CH:585}Fld:I,585,V:1-SR,C05,G2,readback,CH,,Horizontal Corrector
V:1-SR:C05-MG:G2{CV:586}Fld:SP,586,V:1-SR,C05,G2,setpoint,CV,,Vertical Corrector
V:1-SR:C05-MG:G2{CV:586}Fld:I,586,V:1-SR,C05,G2,readback,CV,,Vertical Corrector
V:1-SR:C05-MG:G2{SL3:589}Fld:SP,589,V:1-SR,C05,G2,setpoint,SL3G2C01A,K,Sextupole
V:1-SR:C05-MG:G2{SL3:589}Fld:I,589,V:1-SR,C05,G2,readback,SL3G2C01A,K,Sextupole
V:1-SR:C05-BI:G2{BPM:591}SA:X,591,V:1-SR,C05,G2,X,BPM,,Beam Position Monitor
V:1-SR:C05-BI:G2{BPM:591}SA:Y,591,V:1-SR,C05,G2,Y,BPM,,Beam Position Monitor
V:1-SR:C05-MG:G2{QL3:593}Fld:SP,593,V:1-SR,C05,G2,setpoint,QL3G2C01A,K,Quadrupole
