#pv_name, el_idx_va, machine, cell, girder, handle, el_name_va, el_field_va, el_type_va
V:3-BSR-MG{QL2G2C01A_T1:307}Fld:SP,307,V:3-BSR,,,setpoint,QL2G2C01A_T1,K,Quadrupole
V:3-BSR-MG{QL2G2C01A_T1:307}Fld:I,307,V:3-BSR,,,readback,QL2G2C01A_T1,K,Quadrupole
V:3-BSR-MG{CXL2G2C01A_T1:310}Fld:SP,310,V:3-BSR,,,setpoint,CXL2G2C01A_T1,,Horizontal Corrector
V:3-BSR-MG{CXL2G2C01A_T1:310}Fld:I,310,V:3-BSR,,,readback,CXL2G2C01A_T1,,Horizontal Corrector
V:3-BSR-MG{CYL2G2C01A_T1:311}Fld:SP,311,V:3-BSR,,,setpoint,CYL2G2C01A_T1,,Vertical Corrector
V:3-BSR-MG{CYL2G2C01A_T1:311}Fld:I,311,V:3-BSR,,,readback,CYL2G2C01A_T1,,Vertical Corrector
V:3-BSR-MG{SL3G2C01A_T1:314}Fld:SP,314,V:3-BSR,,,setpoint,SL3G2C01A_T1,K,Sextupole
V:3-BSR-MG{SL3G2C01A_T1:314}Fld:I,314,V:3-BSR,,,readback,SL3G2C01A_T1,K,Sextupole
V:3-BSR-BI{PL2G2C01A_T1:316}SA:X,316,V:3-BSR,,,readback,PL2G2C01A_T1,X,Beam Position Monitor
V:3-BSR-BI{PL2G2C01A_T1:316}SA:Y,316,V:3-BSR,,,readback,PL2G2C01A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QL3G2C01A_T1:318}Fld:SP,318,V:3-BSR,,,setpoint,QL3G2C01A_T1,K,Quadrupole
V:3-BSR-MG{QL3G2C01A_T1:318}Fld:I,318,V:3-BSR,,,readback,QL3G2C01A_T1,K,Quadrupole
V:3-BSR-MG{B1G3C01A_T1:323}Fld:SP,323,V:3-BSR,,,setpoint,B1G3C01A_T1,T,Bending
V:3-BSR-MG{B1G3C01A_T1:323}Fld:I,323,V:3-BSR,,,readback,B1G3C01A_T1,T,Bending
V:3-BSR-MG{SQMHG4C01A_T1:327}Fld:SP,327,V:3-BSR,,,setpoint,SQMHG4C01A_T1,K,Quadrupole
V:3-BSR-MG{SQMHG4C01A_T1:327}Fld:I,327,V:3-BSR,,,readback,SQMHG4C01A_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C01A_T1:328}Fld:SP,328,V:3-BSR,,,setpoint,CXM1G4C01A_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C01A_T1:328}Fld:I,328,V:3-BSR,,,readback,CXM1G4C01A_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C01A_T1:329}Fld:SP,329,V:3-BSR,,,setpoint,CYM1G4C01A_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C01A_T1:329}Fld:I,329,V:3-BSR,,,readback,CYM1G4C01A_T1,,Vertical Corrector
V:3-BSR-MG{SQMHG4C01A_T1:330}Fld:SP,330,V:3-BSR,,,setpoint,SQMHG4C01A_T1,K,Quadrupole
V:3-BSR-MG{SQMHG4C01A_T1:330}Fld:I,330,V:3-BSR,,,readback,SQMHG4C01A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C01A_T1:332}Fld:SP,332,V:3-BSR,,,setpoint,QM1G4C01A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C01A_T1:332}Fld:I,332,V:3-BSR,,,readback,QM1G4C01A_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C01A_T1:334}Fld:SP,334,V:3-BSR,,,setpoint,SM1G4C01A_T1,K,Sextupole
V:3-BSR-MG{SM1G4C01A_T1:334}Fld:I,334,V:3-BSR,,,readback,SM1G4C01A_T1,K,Sextupole
V:3-BSR-MG{FXM1G4C01A_T1:337}Fld:SP,337,V:3-BSR,,,setpoint,FXM1G4C01A_T1,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C01A_T1:337}Fld:I,337,V:3-BSR,,,readback,FXM1G4C01A_T1,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C01A_T1:338}Fld:SP,338,V:3-BSR,,,setpoint,FYM1G4C01A_T1,,Vertical Corrector
V:3-BSR-MG{FYM1G4C01A_T1:338}Fld:I,338,V:3-BSR,,,readback,FYM1G4C01A_T1,,Vertical Corrector
V:3-BSR-BI{PM1G4C01A_T1:341}SA:X,341,V:3-BSR,,,readback,PM1G4C01A_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C01A_T1:341}SA:Y,341,V:3-BSR,,,readback,PM1G4C01A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C01A_T1:343}Fld:SP,343,V:3-BSR,,,setpoint,QM2G4C01A_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C01A_T1:343}Fld:I,343,V:3-BSR,,,readback,QM2G4C01A_T1,K,Quadrupole
V:3-BSR-MG{SM2G4C01B_T1:345}Fld:SP,345,V:3-BSR,,,setpoint,SM2G4C01B_T1,K,Sextupole
V:3-BSR-MG{SM2G4C01B_T1:345}Fld:I,345,V:3-BSR,,,readback,SM2G4C01B_T1,K,Sextupole
V:3-BSR-MG{QM2G4C01B_T1:347}Fld:SP,347,V:3-BSR,,,setpoint,QM2G4C01B_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C01B_T1:347}Fld:I,347,V:3-BSR,,,readback,QM2G4C01B_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C01B_T1:349}Fld:SP,349,V:3-BSR,,,setpoint,SM1G4C01B_T1,K,Sextupole
V:3-BSR-MG{SM1G4C01B_T1:349}Fld:I,349,V:3-BSR,,,readback,SM1G4C01B_T1,K,Sextupole
V:3-BSR-BI{PM1G4C01B_T1:351}SA:X,351,V:3-BSR,,,readback,PM1G4C01B_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C01B_T1:351}SA:Y,351,V:3-BSR,,,readback,PM1G4C01B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C01B_T1:353}Fld:SP,353,V:3-BSR,,,setpoint,QM1G4C01B_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C01B_T1:353}Fld:I,353,V:3-BSR,,,readback,QM1G4C01B_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C01B_T1:356}Fld:SP,356,V:3-BSR,,,setpoint,CXM1G4C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C01B_T1:356}Fld:I,356,V:3-BSR,,,readback,CXM1G4C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C01B_T1:357}Fld:SP,357,V:3-BSR,,,setpoint,CYM1G4C01B_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C01B_T1:357}Fld:I,357,V:3-BSR,,,readback,CYM1G4C01B_T1,,Vertical Corrector
V:3-BSR-MG{B1G5C01B_T1:364}Fld:SP,364,V:3-BSR,,,setpoint,B1G5C01B_T1,T,Bending
V:3-BSR-MG{B1G5C01B_T1:364}Fld:I,364,V:3-BSR,,,readback,B1G5C01B_T1,T,Bending
V:3-BSR-MG{CXH2G6C01B_T1:369}Fld:SP,369,V:3-BSR,,,setpoint,CXH2G6C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CXH2G6C01B_T1:369}Fld:I,369,V:3-BSR,,,readback,CXH2G6C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CYH2G6C01B_T1:370}Fld:SP,370,V:3-BSR,,,setpoint,CYH2G6C01B_T1,,Vertical Corrector
V:3-BSR-MG{CYH2G6C01B_T1:370}Fld:I,370,V:3-BSR,,,readback,CYH2G6C01B_T1,,Vertical Corrector
V:3-BSR-MG{SH4G6C01B_T1:373}Fld:SP,373,V:3-BSR,,,setpoint,SH4G6C01B_T1,K,Sextupole
V:3-BSR-MG{SH4G6C01B_T1:373}Fld:I,373,V:3-BSR,,,readback,SH4G6C01B_T1,K,Sextupole
V:3-BSR-BI{PH2G6C01B_T1:375}SA:X,375,V:3-BSR,,,readback,PH2G6C01B_T1,X,Beam Position Monitor
V:3-BSR-BI{PH2G6C01B_T1:375}SA:Y,375,V:3-BSR,,,readback,PH2G6C01B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QH3G6C01B_T1:377}Fld:SP,377,V:3-BSR,,,setpoint,QH3G6C01B_T1,K,Quadrupole
V:3-BSR-MG{QH3G6C01B_T1:377}Fld:I,377,V:3-BSR,,,readback,QH3G6C01B_T1,K,Quadrupole
V:3-BSR-MG{SH3G6C01B_T1:379}Fld:SP,379,V:3-BSR,,,setpoint,SH3G6C01B_T1,K,Sextupole
V:3-BSR-MG{SH3G6C01B_T1:379}Fld:I,379,V:3-BSR,,,readback,SH3G6C01B_T1,K,Sextupole
V:3-BSR-MG{QH2G6C01B_T1:381}Fld:SP,381,V:3-BSR,,,setpoint,QH2G6C01B_T1,K,Quadrupole
V:3-BSR-MG{QH2G6C01B_T1:381}Fld:I,381,V:3-BSR,,,readback,QH2G6C01B_T1,K,Quadrupole
V:3-BSR-MG{CXH1G6C01B_T1:384}Fld:SP,384,V:3-BSR,,,setpoint,CXH1G6C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CXH1G6C01B_T1:384}Fld:I,384,V:3-BSR,,,readback,CXH1G6C01B_T1,,Horizontal Corrector
V:3-BSR-MG{CYH1G6C01B_T1:385}Fld:SP,385,V:3-BSR,,,setpoint,CYH1G6C01B_T1,,Vertical Corrector
V:3-BSR-MG{CYH1G6C01B_T1:385}Fld:I,385,V:3-BSR,,,readback,CYH1G6C01B_T1,,Vertical Corrector
V:3-BSR-MG{QH1G6C01B_T1:388}Fld:SP,388,V:3-BSR,,,setpoint,QH1G6C01B_T1,K,Quadrupole
V:3-BSR-MG{QH1G6C01B_T1:388}Fld:I,388,V:3-BSR,,,readback,QH1G6C01B_T1,K,Quadrupole
V:3-BSR-BI{PH1G6C01B_T1:390}SA:X,390,V:3-BSR,,,readback,PH1G6C01B_T1,X,Beam Position Monitor
V:3-BSR-BI{PH1G6C01B_T1:390}SA:Y,390,V:3-BSR,,,readback,PH1G6C01B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SH1G6C01B_T1:392}Fld:SP,392,V:3-BSR,,,setpoint,SH1G6C01B_T1,K,Sextupole
V:3-BSR-MG{SH1G6C01B_T1:392}Fld:I,392,V:3-BSR,,,readback,SH1G6C01B_T1,K,Sextupole
V:3-BSR-MG{FXH1G1C02A_T1:397}Fld:SP,397,V:3-BSR,,,setpoint,FXH1G1C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FXH1G1C02A_T1:397}Fld:I,397,V:3-BSR,,,readback,FXH1G1C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FYH1G1C02A_T1:398}Fld:SP,398,V:3-BSR,,,setpoint,FYH1G1C02A_T1,,Vertical Corrector
V:3-BSR-MG{FYH1G1C02A_T1:398}Fld:I,398,V:3-BSR,,,readback,FYH1G1C02A_T1,,Vertical Corrector
V:3-BSR-MG{FXH2G1C02A_T1:403}Fld:SP,403,V:3-BSR,,,setpoint,FXH2G1C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FXH2G1C02A_T1:403}Fld:I,403,V:3-BSR,,,readback,FXH2G1C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FYH2G1C02A_T1:404}Fld:SP,404,V:3-BSR,,,setpoint,FYH2G1C02A_T1,,Vertical Corrector
V:3-BSR-MG{FYH2G1C02A_T1:404}Fld:I,404,V:3-BSR,,,readback,FYH2G1C02A_T1,,Vertical Corrector
V:3-BSR-MG{SH1G2C02A_T1:409}Fld:SP,409,V:3-BSR,,,setpoint,SH1G2C02A_T1,K,Sextupole
V:3-BSR-MG{SH1G2C02A_T1:409}Fld:I,409,V:3-BSR,,,readback,SH1G2C02A_T1,K,Sextupole
V:3-BSR-BI{PH1G2C02A_T1:411}SA:X,411,V:3-BSR,,,readback,PH1G2C02A_T1,X,Beam Position Monitor
V:3-BSR-BI{PH1G2C02A_T1:411}SA:Y,411,V:3-BSR,,,readback,PH1G2C02A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QH1G2C02A_T1:413}Fld:SP,413,V:3-BSR,,,setpoint,QH1G2C02A_T1,K,Quadrupole
V:3-BSR-MG{QH1G2C02A_T1:413}Fld:I,413,V:3-BSR,,,readback,QH1G2C02A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C02A_T1:415}Fld:SP,415,V:3-BSR,,,setpoint,SQHHG2C02A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C02A_T1:415}Fld:I,415,V:3-BSR,,,readback,SQHHG2C02A_T1,K,Quadrupole
V:3-BSR-MG{CXH1G2C02A_T1:416}Fld:SP,416,V:3-BSR,,,setpoint,CXH1G2C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CXH1G2C02A_T1:416}Fld:I,416,V:3-BSR,,,readback,CXH1G2C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CYH1G2C02A_T1:417}Fld:SP,417,V:3-BSR,,,setpoint,CYH1G2C02A_T1,,Vertical Corrector
V:3-BSR-MG{CYH1G2C02A_T1:417}Fld:I,417,V:3-BSR,,,readback,CYH1G2C02A_T1,,Vertical Corrector
V:3-BSR-MG{SQHHG2C02A_T1:418}Fld:SP,418,V:3-BSR,,,setpoint,SQHHG2C02A_T1,K,Quadrupole
V:3-BSR-MG{SQHHG2C02A_T1:418}Fld:I,418,V:3-BSR,,,readback,SQHHG2C02A_T1,K,Quadrupole
V:3-BSR-MG{QH2G2C02A_T1:420}Fld:SP,420,V:3-BSR,,,setpoint,QH2G2C02A_T1,K,Quadrupole
V:3-BSR-MG{QH2G2C02A_T1:420}Fld:I,420,V:3-BSR,,,readback,QH2G2C02A_T1,K,Quadrupole
V:3-BSR-MG{SH3G2C02A_T1:422}Fld:SP,422,V:3-BSR,,,setpoint,SH3G2C02A_T1,K,Sextupole
V:3-BSR-MG{SH3G2C02A_T1:422}Fld:I,422,V:3-BSR,,,readback,SH3G2C02A_T1,K,Sextupole
V:3-BSR-MG{QH3G2C02A_T1:424}Fld:SP,424,V:3-BSR,,,setpoint,QH3G2C02A_T1,K,Quadrupole
V:3-BSR-MG{QH3G2C02A_T1:424}Fld:I,424,V:3-BSR,,,readback,QH3G2C02A_T1,K,Quadrupole
V:3-BSR-BI{PH2G2C02A_T1:426}SA:X,426,V:3-BSR,,,readback,PH2G2C02A_T1,X,Beam Position Monitor
V:3-BSR-BI{PH2G2C02A_T1:426}SA:Y,426,V:3-BSR,,,readback,PH2G2C02A_T1,Y,Beam Position Monitor
V:3-BSR-MG{SH4G2C02A_T1:428}Fld:SP,428,V:3-BSR,,,setpoint,SH4G2C02A_T1,K,Sextupole
V:3-BSR-MG{SH4G2C02A_T1:428}Fld:I,428,V:3-BSR,,,readback,SH4G2C02A_T1,K,Sextupole
V:3-BSR-MG{CXH2G2C02A_T1:431}Fld:SP,431,V:3-BSR,,,setpoint,CXH2G2C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CXH2G2C02A_T1:431}Fld:I,431,V:3-BSR,,,readback,CXH2G2C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CYH2G2C02A_T1:432}Fld:SP,432,V:3-BSR,,,setpoint,CYH2G2C02A_T1,,Vertical Corrector
V:3-BSR-MG{CYH2G2C02A_T1:432}Fld:I,432,V:3-BSR,,,readback,CYH2G2C02A_T1,,Vertical Corrector
V:3-BSR-MG{B1G3C02A_T1:437}Fld:SP,437,V:3-BSR,,,setpoint,B1G3C02A_T1,T,Bending
V:3-BSR-MG{B1G3C02A_T1:437}Fld:I,437,V:3-BSR,,,readback,B1G3C02A_T1,T,Bending
V:3-BSR-MG{CXM1G4C02A_T1:442}Fld:SP,442,V:3-BSR,,,setpoint,CXM1G4C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C02A_T1:442}Fld:I,442,V:3-BSR,,,readback,CXM1G4C02A_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C02A_T1:443}Fld:SP,443,V:3-BSR,,,setpoint,CYM1G4C02A_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C02A_T1:443}Fld:I,443,V:3-BSR,,,readback,CYM1G4C02A_T1,,Vertical Corrector
V:3-BSR-MG{QM1G4C02A_T1:446}Fld:SP,446,V:3-BSR,,,setpoint,QM1G4C02A_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C02A_T1:446}Fld:I,446,V:3-BSR,,,readback,QM1G4C02A_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C02A_T1:448}Fld:SP,448,V:3-BSR,,,setpoint,SM1G4C02A_T1,K,Sextupole
V:3-BSR-MG{SM1G4C02A_T1:448}Fld:I,448,V:3-BSR,,,readback,SM1G4C02A_T1,K,Sextupole
V:3-BSR-MG{FXM1G4C02A_T1:451}Fld:SP,451,V:3-BSR,,,setpoint,FXM1G4C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FXM1G4C02A_T1:451}Fld:I,451,V:3-BSR,,,readback,FXM1G4C02A_T1,,Horizontal Corrector
V:3-BSR-MG{FYM1G4C02A_T1:452}Fld:SP,452,V:3-BSR,,,setpoint,FYM1G4C02A_T1,,Vertical Corrector
V:3-BSR-MG{FYM1G4C02A_T1:452}Fld:I,452,V:3-BSR,,,readback,FYM1G4C02A_T1,,Vertical Corrector
V:3-BSR-BI{PM1G4C02A_T1:455}SA:X,455,V:3-BSR,,,readback,PM1G4C02A_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C02A_T1:455}SA:Y,455,V:3-BSR,,,readback,PM1G4C02A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM2G4C02A_T1:457}Fld:SP,457,V:3-BSR,,,setpoint,QM2G4C02A_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C02A_T1:457}Fld:I,457,V:3-BSR,,,readback,QM2G4C02A_T1,K,Quadrupole
V:3-BSR-MG{SM2G4C02B_T1:459}Fld:SP,459,V:3-BSR,,,setpoint,SM2G4C02B_T1,K,Sextupole
V:3-BSR-MG{SM2G4C02B_T1:459}Fld:I,459,V:3-BSR,,,readback,SM2G4C02B_T1,K,Sextupole
V:3-BSR-MG{QM2G4C02B_T1:461}Fld:SP,461,V:3-BSR,,,setpoint,QM2G4C02B_T1,K,Quadrupole
V:3-BSR-MG{QM2G4C02B_T1:461}Fld:I,461,V:3-BSR,,,readback,QM2G4C02B_T1,K,Quadrupole
V:3-BSR-MG{SM1G4C02B_T1:463}Fld:SP,463,V:3-BSR,,,setpoint,SM1G4C02B_T1,K,Sextupole
V:3-BSR-MG{SM1G4C02B_T1:463}Fld:I,463,V:3-BSR,,,readback,SM1G4C02B_T1,K,Sextupole
V:3-BSR-BI{PM1G4C02B_T1:465}SA:X,465,V:3-BSR,,,readback,PM1G4C02B_T1,X,Beam Position Monitor
V:3-BSR-BI{PM1G4C02B_T1:465}SA:Y,465,V:3-BSR,,,readback,PM1G4C02B_T1,Y,Beam Position Monitor
V:3-BSR-MG{QM1G4C02B_T1:467}Fld:SP,467,V:3-BSR,,,setpoint,QM1G4C02B_T1,K,Quadrupole
V:3-BSR-MG{QM1G4C02B_T1:467}Fld:I,467,V:3-BSR,,,readback,QM1G4C02B_T1,K,Quadrupole
V:3-BSR-MG{CXM1G4C02B_T1:470}Fld:SP,470,V:3-BSR,,,setpoint,CXM1G4C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CXM1G4C02B_T1:470}Fld:I,470,V:3-BSR,,,readback,CXM1G4C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CYM1G4C02B_T1:471}Fld:SP,471,V:3-BSR,,,setpoint,CYM1G4C02B_T1,,Vertical Corrector
V:3-BSR-MG{CYM1G4C02B_T1:471}Fld:I,471,V:3-BSR,,,readback,CYM1G4C02B_T1,,Vertical Corrector
V:3-BSR-MG{B1G5C02B_T1:478}Fld:SP,478,V:3-BSR,,,setpoint,B1G5C02B_T1,T,Bending
V:3-BSR-MG{B1G5C02B_T1:478}Fld:I,478,V:3-BSR,,,readback,B1G5C02B_T1,T,Bending
V:3-BSR-MG{QL3G6C02B_T1:483}Fld:SP,483,V:3-BSR,,,setpoint,QL3G6C02B_T1,K,Quadrupole
V:3-BSR-MG{QL3G6C02B_T1:483}Fld:I,483,V:3-BSR,,,readback,QL3G6C02B_T1,K,Quadrupole
V:3-BSR-BI{PL2G6C02B_T1:485}SA:X,485,V:3-BSR,,,readback,PL2G6C02B_T1,X,Beam Position Monitor
V:3-BSR-BI{PL2G6C02B_T1:485}SA:Y,485,V:3-BSR,,,readback,PL2G6C02B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SL3G6C02B_T1:487}Fld:SP,487,V:3-BSR,,,setpoint,SL3G6C02B_T1,K,Sextupole
V:3-BSR-MG{SL3G6C02B_T1:487}Fld:I,487,V:3-BSR,,,readback,SL3G6C02B_T1,K,Sextupole
V:3-BSR-MG{CXL2G6C02B_T1:490}Fld:SP,490,V:3-BSR,,,setpoint,CXL2G6C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CXL2G6C02B_T1:490}Fld:I,490,V:3-BSR,,,readback,CXL2G6C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CYL2G6C02B_T1:491}Fld:SP,491,V:3-BSR,,,setpoint,CYL2G6C02B_T1,,Vertical Corrector
V:3-BSR-MG{CYL2G6C02B_T1:491}Fld:I,491,V:3-BSR,,,readback,CYL2G6C02B_T1,,Vertical Corrector
V:3-BSR-MG{QL2G6C02B_T1:494}Fld:SP,494,V:3-BSR,,,setpoint,QL2G6C02B_T1,K,Quadrupole
V:3-BSR-MG{QL2G6C02B_T1:494}Fld:I,494,V:3-BSR,,,readback,QL2G6C02B_T1,K,Quadrupole
V:3-BSR-MG{SL2G6C02B_T1:496}Fld:SP,496,V:3-BSR,,,setpoint,SL2G6C02B_T1,K,Sextupole
V:3-BSR-MG{SL2G6C02B_T1:496}Fld:I,496,V:3-BSR,,,readback,SL2G6C02B_T1,K,Sextupole
V:3-BSR-MG{CXL1G6C02B_T1:499}Fld:SP,499,V:3-BSR,,,setpoint,CXL1G6C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CXL1G6C02B_T1:499}Fld:I,499,V:3-BSR,,,readback,CXL1G6C02B_T1,,Horizontal Corrector
V:3-BSR-MG{CYL1G6C02B_T1:500}Fld:SP,500,V:3-BSR,,,setpoint,CYL1G6C02B_T1,,Vertical Corrector
V:3-BSR-MG{CYL1G6C02B_T1:500}Fld:I,500,V:3-BSR,,,readback,CYL1G6C02B_T1,,Vertical Corrector
V:3-BSR-MG{QL1G6C02B_T1:503}Fld:SP,503,V:3-BSR,,,setpoint,QL1G6C02B_T1,K,Quadrupole
V:3-BSR-MG{QL1G6C02B_T1:503}Fld:I,503,V:3-BSR,,,readback,QL1G6C02B_T1,K,Quadrupole
V:3-BSR-BI{PL1G6C02B_T1:505}SA:X,505,V:3-BSR,,,readback,PL1G6C02B_T1,X,Beam Position Monitor
V:3-BSR-BI{PL1G6C02B_T1:505}SA:Y,505,V:3-BSR,,,readback,PL1G6C02B_T1,Y,Beam Position Monitor
V:3-BSR-MG{SL1G6C02B_T1:507}Fld:SP,507,V:3-BSR,,,setpoint,SL1G6C02B_T1,K,Sextupole
V:3-BSR-MG{SL1G6C02B_T1:507}Fld:I,507,V:3-BSR,,,readback,SL1G6C02B_T1,K,Sextupole
V:3-BSR-MG{FXL1G1C03A_T1:512}Fld:SP,512,V:3-BSR,,,setpoint,FXL1G1C03A_T1,,Horizontal Corrector
V:3-BSR-MG{FXL1G1C03A_T1:512}Fld:I,512,V:3-BSR,,,readback,FXL1G1C03A_T1,,Horizontal Corrector
V:3-BSR-MG{FYL1G1C03A_T1:513}Fld:SP,513,V:3-BSR,,,setpoint,FYL1G1C03A_T1,,Vertical Corrector
V:3-BSR-MG{FYL1G1C03A_T1:513}Fld:I,513,V:3-BSR,,,readback,FYL1G1C03A_T1,,Vertical Corrector
V:3-BSR-BI{PU1G1C03A_T1:518}SA:X,518,V:3-BSR,,,readback,PU1G1C03A_T1,X,Beam Position Monitor
V:3-BSR-BI{PU1G1C03A_T1:518}SA:Y,518,V:3-BSR,,,readback,PU1G1C03A_T1,Y,Beam Position Monitor
V:3-BSR-MG{CU1XG1C03ID1_T1:520}Fld:SP,520,V:3-BSR,,,setpoint,CU1XG1C03ID1_T1,,Horizontal Corrector
V:3-BSR-MG{CU1XG1C03ID1_T1:520}Fld:I,520,V:3-BSR,,,readback,CU1XG1C03ID1_T1,,Horizontal Corrector
V:3-BSR-MG{CU1YG1C03ID1_T1:521}Fld:SP,521,V:3-BSR,,,setpoint,CU1YG1C03ID1_T1,,Vertical Corrector
V:3-BSR-MG{CU1YG1C03ID1_T1:521}Fld:I,521,V:3-BSR,,,readback,CU1YG1C03ID1_T1,,Vertical Corrector
V:3-BSR-MG{CU2XG1C03ID2_T1:524}Fld:SP,524,V:3-BSR,,,setpoint,CU2XG1C03ID2_T1,,Horizontal Corrector
V:3-BSR-MG{CU2XG1C03ID2_T1:524}Fld:I,524,V:3-BSR,,,readback,CU2XG1C03ID2_T1,,Horizontal Corrector
V:3-BSR-MG{CU2YG1C03ID2_T1:525}Fld:SP,525,V:3-BSR,,,setpoint,CU2YG1C03ID2_T1,,Vertical Corrector
V:3-BSR-MG{CU2YG1C03ID2_T1:525}Fld:I,525,V:3-BSR,,,readback,CU2YG1C03ID2_T1,,Vertical Corrector
V:3-BSR-BI{PU4G1C03A_T1:527}SA:X,527,V:3-BSR,,,readback,PU4G1C03A_T1,X,Beam Position Monitor
V:3-BSR-BI{PU4G1C03A_T1:527}SA:Y,527,V:3-BSR,,,readback,PU4G1C03A_T1,Y,Beam Position Monitor
V:3-BSR-MG{FXL2G1C03A_T1:532}Fld:SP,532,V:3-BSR,,,setpoint,FXL2G1C03A_T1,,Horizontal Corrector
V:3-BSR-MG{FXL2G1C03A_T1:532}Fld:I,532,V:3-BSR,,,readback,FXL2G1C03A_T1,,Horizontal Corrector
V:3-BSR-MG{FYL2G1C03A_T1:533}Fld:SP,533,V:3-BSR,,,setpoint,FYL2G1C03A_T1,,Vertical Corrector
V:3-BSR-MG{FYL2G1C03A_T1:533}Fld:I,533,V:3-BSR,,,readback,FYL2G1C03A_T1,,Vertical Corrector
V:3-BSR-MG{SL1G2C03A_T1:538}Fld:SP,538,V:3-BSR,,,setpoint,SL1G2C03A_T1,K,Sextupole
V:3-BSR-MG{SL1G2C03A_T1:538}Fld:I,538,V:3-BSR,,,readback,SL1G2C03A_T1,K,Sextupole
V:3-BSR-BI{PL1G2C03A_T1:540}SA:X,540,V:3-BSR,,,readback,PL1G2C03A_T1,X,Beam Position Monitor
V:3-BSR-BI{PL1G2C03A_T1:540}SA:Y,540,V:3-BSR,,,readback,PL1G2C03A_T1,Y,Beam Position Monitor
V:3-BSR-MG{QL1G2C03A_T1:542}Fld:SP,542,V:3-BSR,,,setpoint,QL1G2C03A_T1,K,Quadrupole
V:3-BSR-MG{QL1G2C03A_T1:542}Fld:I,542,V:3-BSR,,,readback,QL1G2C03A_T1,K,Quadrupole
V:3-BSR-MG{CXL1G2C03A_T1:545}Fld:SP,545,V:3-BSR,,,setpoint,CXL1G2C03A_T1,,Horizontal Corrector
V:3-BSR-MG{CXL1G2C03A_T1:545}Fld:I,545,V:3-BSR,,,readback,CXL1G2C03A_T1,,Horizontal Corrector
V:3-BSR-MG{CYL1G2C03A_T1:546}Fld:SP,546,V:3-BSR,,,setpoint,CYL1G2C03A_T1,,Vertical Corrector
V:3-BSR-MG{CYL1G2C03A_T1:546}Fld:I,546,V:3-BSR,,,readback,CYL1G2C03A_T1,,Vertical Corrector
V:3-BSR-MG{SL2G2C03A_T1:549}Fld:SP,549,V:3-BSR,,,setpoint,SL2G2C03A_T1,K,Sextupole
